date, pm25, pm10, o3, no2, so2, co
2021/3/1, 54, , , , , 
2021/2/1, 58, 46, 73, 13, 3, 6
2021/2/2, 82, 52, 43, 8, 3, 6
2021/2/3, 81, 48, 44, 10, 3, 5
2021/2/4, 71, 44, 35, 8, 3, 5
2021/2/5, 68, 42, 32, 15, 3, 6
2021/2/6, 72, 36, 45, 9, 3, 6
2021/2/7, 80, 39, 43, 6, 4, 6
2021/2/8, 80, 46, 43, 4, 4, 5
2021/2/9, 78, 16, 29, 5, 4, 5
2021/2/10, 29, 11, 22, 7, 4, 6
2021/2/11, 37, 19, 28, 9, 4, 6
2021/2/12, 60, 24, 27, 9, 4, 5
2021/2/13, 66, 22, 41, 6, 4, 5
2021/2/14, 61, 31, 41, 9, 4, 5
2021/2/15, 80, 33, 41, 7, 4, 5
2021/2/16, 72, 28, 33, 7, 5, 6
2021/2/17, 65, 44, 40, 7, 5, 6
2021/2/18, 84, 43, 40, 8, 5, 5
2021/2/19, 73, 36, 53, 8, 4, 5
2021/2/20, 70, 36, 52, 7, 5, 6
2021/2/21, 81, 32, 43, 7, 4, 5
2021/2/22, 77, 36, 40, 10, 4, 5
2021/2/23, 73, 38, 38, 5, 4, 5
2021/2/24, 65, 30, 34, 6, 4, 5
2021/2/25, 59, 30, 19, 14, 3, 5
2021/2/26, 60, 40, 5, 12, 3, 7
2021/2/27, 79, 33, 38, 7, 3, 5
2021/2/28, 59, 30, 33, 11, 2, 5
2021/1/4, 96, 73, 27, 40, 3, 6
2021/1/5, 139, 55, 35, 21, 1, 5
2021/1/6, 107, 68, 24, 20, 1, 7
2021/1/7, 131, 56, 15, 16, 1, 5
2021/1/8, 96, 53, 16, 20, 2, 3
2021/1/9, 71, 51, 16, 21, 2, 4
2021/1/10, 77, 56, 14, 20, 1, 4
2021/1/11, 79, 60, 18, 16, 1, 4
2021/1/12, 99, 60, 30, 15, , 4
2021/1/13, 99, 60, 36, 19, 1, 5
2021/1/14, 109, 44, 42, 15, 1, 5
2021/1/15, 82, 49, 38, 12, 1, 4
2021/1/16, 83, 87, 44, 8, 2, 6
2021/1/17, 135, 78, 29, 12, 3, 5
2021/1/18, 118, 59, 36, 12, 2, 5
2021/1/19, 99, 53, 29, 13, 2, 4
2021/1/20, 76, 61, 27, 16, 2, 5
2021/1/21, 107, 80, 22, 15, 2, 6
2021/1/22, 126, 57, 64, 12, 3, 5
2021/1/23, 117, 42, 42, 7, 3, 5
2021/1/24, 96, 41, 46, 6, 3, 5
2021/1/25, 79, 50, 34, 12, 3, 6
2021/1/26, 103, 50, 42, 9, 3, 6
2021/1/27, 106, 56, 40, 14, 3, 8
2021/1/28, 113, 43, 47, 13, 3, 7
2021/1/29, 68, 62, 41, 11, 3, 5
2021/1/30, 86, 36, 39, 10, 3, 5
2021/1/31, 55, 34, 33, 11, 3, 5
2020/10/1, 47, 29, 50, 6, 3, 5
2020/10/2, 57, 26, 47, 6, 3, 6
2020/10/3, 57, 28, 55, 8, 3, 6
2020/10/4, 65, 24, 45, 9, 3, 7
2020/10/5, 60, 38, 50, 13, 1, 6
2020/10/6, 71, 33, 37, 12, 1, 6
2020/10/7, 65, 39, 49, 12, 1, 6
2020/10/8, 71, 46, 67, 16, 1, 7
2020/10/9, 84, 53, 96, 18, 1, 7
2020/10/10, 94, 45, 98, 12, 1, 6
2020/10/11, 83, 48, 87, 14, 1, 6
2020/10/12, 80, 21, 34, 7, 1, 4
2020/10/13, 47, 32, 43, 6, 1, 4
2020/10/14, 59, 34, 53, 7, 1, 4
2020/10/15, 59, 42, 62, 13, 1, 4
2020/10/16, 74, 39, 53, 12, 1, 4
2020/10/17, 77, 40, 69, 12, 1, 5
2020/10/18, 74, 39, 52, 13, 1, 5
2020/10/19, 74, 44, 63, 14, 1, 5
2020/10/20, 81, 42, 55, 14, 2, 5
2020/10/21, 79, 43, 51, 13, 2, 6
2020/10/22, 79, 53, 45, 13, 2, 4
2020/10/23, 78, 61, 62, 18, 2, 4
2020/10/24, 82, 52, 55, 11, 1, 4
2020/10/25, 77, 44, 69, 11, , 4
2020/10/26, 67, 40, 64, 11, 1, 4
2020/10/27, 61, 31, 35, 17, 1, 6
2020/10/28, 60, 37, 39, 15, 1, 8
2020/10/29, 91, 47, 55, 16, 1, 11
2020/10/30, 106, 47, 52, 11, 1, 10
2020/10/31, 80, 42, 81, 13, 1, 12
2020/11/1, 76, 61, 73, 21, 2, 12
2020/11/2, 123, 47, 55, 18, 2, 11
2020/11/3, 91, 52, 68, 14, 2, 6
2020/11/4, 100, 43, 45, 13, 2, 3
2020/11/5, 63, 62, 95, 24, 2, 4
2020/11/6, 110, 65, 81, 25, 2, 5
2020/11/7, 117, 66, 87, 17, 2, 4
2020/11/8, 121, 70, 80, 18, 2, 3
2020/11/9, 104, 70, 58, 21, 2, 3
2020/11/10, 103, 59, 59, 19, 2, 2
2020/11/11, 83, 52, 60, 19, 1, 2
2020/11/12, 75, 50, 55, 23, 2, 2
2020/11/13, 81, 52, 37, 22, 1, 2
2020/11/14, 84, 41, 37, 17, 1, 2
2020/11/15, 85, 39, 46, 15, 1, 2
2020/11/16, 81, 28, 37, 11, 1, 1
2020/11/17, 48, 26, 29, 12, 1, 2
2020/11/18, 50, 19, 26, 12, 1, 2
2020/11/19, 45, 23, 26, 12, 1, 2
2020/11/20, 57, 25, 43, 9, 1, 5
2020/11/21, 60, 22, 42, 11, 2, 4
2020/11/22, 57, 38, 33, 15, 2, 5
2020/11/23, 74, 54, 39, 22, 4, 8
2020/11/24, 99, 43, 43, 16, 6, 8
2020/11/25, 83, 47, 77, 19, 2, 6
2020/11/26, 92, 51, 56, 20, 3, 8
2020/11/27, 85, 48, 51, 18, 3, 8
2020/11/28, 77, 40, 49, 15, 3, 9
2020/11/29, 67, 46, 47, 18, 3, 9
2020/11/30, 74, 51, 42, 21, 3, 7
2020/12/1, 90, 52, 45, 26, 3, 6
2020/12/2, 90, 53, 32, 14, 2, 5
2020/12/3, 92, 48, 32, 15, 2, 6
2020/12/4, 89, 56, 37, 21, 2, 7
2020/12/5, 112, 61, 50, 21, 2, 8
2020/12/6, 131, 74, 38, 34, 5, 9
2020/12/7, 150, 67, 38, 27, 2, 7
2020/12/8, 128, 63, 29, 26, 2, 8
2020/12/9, 132, 69, 32, 34, 2, 9
2020/12/10, 137, 51, 34, 24, 2, 7
2020/12/11, 105, 58, 30, 25, 2, 8
2020/12/12, 128, 33, 47, 11, 2, 6
2020/12/13, 76, 66, 24, 25, 2, 10
2020/12/14, 102, 38, 13, 18, 2, 9
2020/12/15, 57, 45, 16, 20, 2, 8
2020/12/16, 75, 45, 9, 21, 2, 8
2020/12/17, 81, 53, 11, 22, 2, 7
2020/12/18, 81, 60, 11, 23, 2, 6
2020/12/19, 95, 58, 37, 18, 2, 6
2020/12/20, 109, 69, 38, 22, 2, 7
2020/12/21, 140, 67, 20, 31, 2, 6
2020/12/22, 140, 68, 20, 35, 1, 6
2020/12/23, 132, 54, 22, 24, 1, 5
2020/12/24, 107, 62, 49, 21, 1, 6
2020/12/25, 116, 46, 39, 10, 1, 4
2020/12/26, 69, 56, 68, 29, 1, 6
2020/12/27, 108, 43, 39, 22, 1, 6
2020/12/28, 83, 40, 31, 14, 1, 4
2020/12/29, 79, 82, 33, 16, 2, 7
2020/12/30, 74, 51, 24, 17, 2, 3
2020/12/31, 72, 44, 22, 18, 1, 4
2021/1/1, 70, 45, 31, 26, 1, 4
2021/1/2, 74, 52, 43, 22, 1, 5
2021/1/3, 99, 55, 25, 27, 1, 5
2020/7/1, 10, 7, 17, 2, 7, 5
2020/7/2, 12, 10, 17, 3, 5, 5
2020/7/3, 17, 11, 16, 2, 3, 4
2020/7/4, 17, 10, 15, 3, 3, 4
2020/7/5, 23, 10, 14, 2, 2, 4
2020/7/6, 17, 10, 14, 2, 2, 4
2020/7/7, 18, 17, 14, 2, 1, 4
2020/7/8, 25, 19, 16, 2, 1, 4
2020/7/9, 29, 18, 13, 2, 1, 4
2020/7/10, 23, 17, 15, 1, 1, 4
2020/7/11, 25, 9, 14, 1, 1, 4
2020/7/12, 21, 7, 15, 2, 2, 5
2020/7/13, 13, 15, 18, 4, 2, 5
2020/7/14, 25, 16, 16, 3, 2, 5
2020/7/15, 22, 15, 14, 2, 1, 5
2020/7/16, 18, 13, 12, 2, 1, 4
2020/7/17, 15, 10, 12, 1, 1, 4
2020/7/18, 13, 7, 13, 1, 2, 4
2020/7/19, 11, 8, 13, 2, 2, 4
2020/7/20, 17, 7, 16, 4, 2, 4
2020/7/21, 19, 9, 14, 8, 2, 4
2020/7/22, 21, 7, 13, 3, 2, 4
2020/7/23, 17, 8, 16, 3, 2, 4
2020/7/24, 16, 12, 14, 2, 1, 4
2020/7/25, 28, 9, 13, 1, 1, 4
2020/7/26, 21, 9, 13, 2, 2, 4
2020/7/27, 12, 6, 12, 1, 1, 5
2020/7/28, 14, 10, 21, 5, 1, 5
2020/7/29, 21, 13, 16, 9, 1, 5
2020/7/30, 30, 13, 14, 8, 1, 4
2020/7/31, 29, 14, 18, 5, 1, 3
2020/8/1, 18, 6, 18, 6, 1, 4
2020/8/2, 9, 7, 15, 8, 1, 5
2020/8/3, 20, 8, 13, 6, 1, 5
2020/8/4, 18, 9, 13, 3, 1, 6
2020/8/5, 10, 15, 11, 7, 1, 6
2020/8/6, 27, 17, 13, 7, 2, 6
2020/8/7, 34, 13, 13, 6, 2, 6
2020/8/8, 30, 7, 13, 2, 2, 6
2020/8/9, 15, 9, 14, 2, 2, 6
2020/8/10, 12, 9, 15, 3, 2, 7
2020/8/11, 17, 11, 17, 4, 2, 7
2020/8/12, 24, 13, 13, 4, 2, 8
2020/8/13, 23, 17, 12, 2, 3, 8
2020/8/14, 21, 25, 13, 3, 3, 9
2020/8/15, 27, 7, 21, 3, 2, 9
2020/8/16, 20, 14, 10, 5, 2, 7
2020/8/17, 35, 25, 24, 12, 2, 6
2020/8/18, 45, 14, 17, 5, 2, 5
2020/8/19, 23, 15, 12, 6, 2, 5
2020/8/20, 33, 30, 25, 9, 2, 6
2020/8/21, 70, 35, 27, 7, 2, 6
2020/8/22, 76, 21, 22, 4, 2, 6
2020/8/23, 51, 27, 27, 4, 2, 6
2020/8/24, 46, 21, 25, 3, 2, 7
2020/8/25, 32, 22, 20, 3, 2, 6
2020/8/26, 39, 26, 39, 8, 1, 7
2020/8/27, 60, 38, 56, 8, 1, 8
2020/8/28, 74, 32, 57, 7, 2, 8
2020/8/29, 76, 31, 60, 9, 2, 8
2020/8/30, 79, 24, 26, 8, 1, 8
2020/8/31, 61, 29, 58, 8, 2, 7
2020/9/1, 70, 40, 40, 12, 1, 8
2020/9/2, 84, 45, 49, 9, 2, 9
2020/9/3, 101, 25, 26, 6, 2, 7
2020/9/4, 63, 24, 26, 10, 2, 8
2020/9/5, 56, 21, 33, 6, 2, 7
2020/9/6, 51, 12, 14, 5, 2, 6
2020/9/7, 24, 9, 11, 8, 2, 5
2020/9/8, 20, 11, 22, 7, 1, 5
2020/9/9, 20, 14, 18, 5, 2, 6
2020/9/10, 25, 9, 13, 3, 2, 5
2020/9/11, 18, 17, 32, 9, 3, 6
2020/9/12, 40, 17, 47, 10, 3, 7
2020/9/13, 48, 19, 35, 8, 2, 6
2020/9/14, 40, 12, 17, 7, 2, 5
2020/9/15, 24, 12, 12, 5, 2, 5
2020/9/16, 14, 12, 9, 6, 2, 5
2020/9/17, 20, 13, 13, 4, 2, 5
2020/9/18, 15, 12, 14, 3, 2, 6
2020/9/19, 13, 9, 17, 5, 2, 6
2020/9/20, 14, 10, 26, 5, 2, 6
2020/9/21, 11, 21, 32, 5, 2, 6
2020/9/22, 36, 20, 31, 5, 2, 6
2020/9/23, 40, 28, 59, 12, 2, 8
2020/9/24, 64, 36, 48, 17, 2, 9
2020/9/25, 69, 27, 51, 7, 3, 8
2020/9/26, 55, 27, 42, 5, 2, 7
2020/9/27, 45, 19, 25, 14, 2, 7
2020/9/28, 42, 12, 28, 7, 3, 5
2020/9/29, 27, 14, 35, 6, 3, 4
2020/9/30, 33, 22, 58, 6, 3, 5
2020/4/1, 66, 41, 36, 15, 1, 3
2020/4/2, 64, 29, 35, 16, 1, 4
2020/4/3, 69, 19, 29, 17, 1, 5
2020/4/4, 51, 17, 26, 16, 1, 5
2020/4/5, 52, 16, 28, 19, 1, 4
2020/4/6, 51, 25, 7, 21, 1, 5
2020/4/7, 65, 37, 40, 19, 1, 4
2020/4/8, 73, 31, 47, 17, 1, 2
2020/4/9, 60, 38, 48, 13, 1, 3
2020/4/10, 69, 48, 34, 14, 1, 4
2020/4/11, 74, 22, 38, 13, 1, 5
2020/4/12, 49, 32, 42, 17, 1, 3
2020/4/13, 66, 45, 44, 25, 1, 4
2020/4/14, 77, 44, 54, 18, 1, 4
2020/4/15, 91, 30, 39, 9, 1, 4
2020/4/16, 66, 28, 34, 12, 1, 4
2020/4/17, 63, 34, 28, 10, 1, 4
2020/4/18, 68, 29, 20, 9, 1, 5
2020/4/19, 61, 19, 17, 6, 1, 5
2020/4/20, 43, 17, 16, 6, 1, 4
2020/4/21, 46, 19, 37, 13, 1, 5
2020/4/22, 45, 21, 22, 21, 1, 6
2020/4/23, 52, 32, 12, 21, 1, 6
2020/4/24, 80, 43, 25, 22, 1, 6
2020/4/25, 88, 66, 96, 23, 1, 7
2020/4/26, 149, 55, 65, 24, 2, 7
2020/4/27, 122, 39, 55, 16, 1, 7
2020/4/28, 69, 43, 47, 13, , 5
2020/4/29, 70, 35, 49, 10, , 6
2020/4/30, 71, 19, 23, 6, , 6
2020/5/1, 53, 17, 21, 5, , 6
2020/5/2, 51, 19, 19, 5, , 6
2020/5/3, 43, 14, 14, 4, , 5
2020/5/4, 28, 19, 14, 4, , 3
2020/5/5, 33, 14, 14, 4, , 3
2020/5/6, 32, 14, 14, 3, , 3
2020/5/7, 25, 13, 13, 3, , 3
2020/5/8, 21, 15, 11, 3, , 4
2020/5/9, 20, 12, 15, 5, , 4
2020/5/10, 21, 18, 24, 10, , 5
2020/5/11, 42, 34, 56, 19, , 7
2020/5/12, 80, 39, 64, 11, , 6
2020/5/13, 92, 35, 44, 8, , 6
2020/5/14, 70, 22, 24, 6, , 5
2020/5/15, 48, 10, 18, 6, , 3
2020/5/16, 24, 11, 18, 5, , 3
2020/5/17, 28, 15, 24, 10, , 4
2020/5/18, 27, 17, 37, 9, , 4
2020/5/19, 29, 19, 37, 7, 1, 5
2020/5/20, 38, 18, 25, 5, 1, 4
2020/5/21, 37, 22, 27, 10, 1, 5
2020/5/22, 43, 15, 32, 14, 2, 5
2020/5/23, 36, 12, 37, 11, 2, 5
2020/5/24, 31, 12, 26, 11, 3, 5
2020/5/25, 28, 20, 23, 8, 2, 4
2020/5/26, 41, 35, 32, 18, 2, 6
2020/5/27, 69, 37, 30, 16, 3, 4
2020/5/28, 75, 20, 25, 7, 2, 4
2020/5/29, 51, 11, 20, 8, 2, 5
2020/5/30, 30, 12, 15, 3, 3, 6
2020/5/31, 25, 11, 11, 3, 3, 4
2020/6/1, 25, 12, 10, 4, 3, 2
2020/6/2, 22, 13, 14, 2, 4, 1
2020/6/3, 20, 12, 15, 2, 4, 1
2020/6/4, 23, 14, 16, 2, 4, 3
2020/6/5, 23, 11, 19, 3, 2, 3
2020/6/6, 22, 16, 22, 2, 2, 3
2020/6/7, 28, 18, 20, 3, 2, 2
2020/6/8, 30, 16, 16, 3, 2, 2
2020/6/9, 29, 17, 14, 2, 3, 1
2020/6/10, 27, 7, 12, 2, 3, 1
2020/6/11, 19, 7, 15, 5, 4, 3
2020/6/12, 15, 22, 24, 12, 4, 4
2020/6/13, 37, 9, 22, 3, 4, 4
2020/6/14, 17, 12, 18, 3, 4, 4
2020/6/15, 25, 10, 15, 3, 5, 4
2020/6/16, 13, 9, 18, 3, 5, 4
2020/6/17, 16, 8, 16, 3, 5, 5
2020/6/18, 14, 8, 16, 3, 4, 4
2020/6/19, 15, 9, 14, 3, 4, 4
2020/6/20, 14, 7, 14, 2, 4, 5
2020/6/21, 12, 13, 16, 2, 4, 5
2020/6/22, 20, 13, 15, 2, 4, 4
2020/6/23, 16, 16, 16, 3, 5, 4
2020/6/24, 25, 13, 14, 1, 5, 4
2020/6/25, 16, 19, 14, 2, 5, 4
2020/6/26, 19, 11, 14, 2, 6, 4
2020/6/27, 13, 7, 17, 2, 6, 4
2020/6/28, 11, 5, 16, 3, 6, 4
2020/6/29, 15, 5, 15, 4, 6, 3
2020/6/30, 15, 5, 15, 5, 7, 4
2020/1/4, 98, 25, 34, 10, , 2
2020/1/5, 64, 22, 35, 12, , 3
2020/1/6, 65, 35, 21, 16, , 4
2020/1/7, 67, 40, 42, 15, , 2
2020/1/8, 66, 35, 41, 11, , 4
2020/1/9, 71, 36, 42, 12, , 3
2020/1/10, 75, 39, 27, 16, , 3
2020/1/11, 79, 34, 27, 17, , 6
2020/1/12, 69, 48, 37, 19, , 5
2020/1/13, 84, 37, 42, 15, 8, 6
2020/1/14, 77, 36, 37, 15, , 4
2020/1/15, 78, 34, 33, 15, , 4
2020/1/16, 86, 42, 19, 21, , 8
2020/1/17, 70, 40, 21, 22, , 9
2020/1/18, 73, 50, 9, 22, , 9
2020/1/19, 101, 34, 18, 20, , 8
2020/1/20, 81, 45, 40, 17, , 8
2020/1/21, 99, 37, 35, 15, , 6
2020/1/22, 88, 29, 35, 13, , 4
2020/1/23, 76, 26, 31, 11, , 4
2020/1/24, 64, 21, 25, 11, , 4
2020/1/25, 62, 13, 13, 8, , 7
2020/1/26, 46, 11, 19, 9, , 5
2020/1/27, 38, 14, 23, 11, , 4
2020/1/28, 49, 23, 29, 14, , 5
2020/1/29, 70, 29, 34, 14, , 3
2020/1/30, 78, 28, 36, 14, , 3
2020/1/31, 81, 32, 42, 12, , 3
2020/2/1, 77, 39, 42, 10, , 4
2020/2/2, 82, 31, 30, 15, , 4
2020/2/3, 71, 21, 15, 13, , 5
2020/2/4, 68, 16, 38, 12, , 5
2020/2/5, 53, 29, 38, 6, , 4
2020/2/6, 64, 34, 28, 12, , 4
2020/2/7, 76, 11, 20, 10, , 5
2020/2/8, 41, 16, 20, 10, , 5
2020/2/9, 55, 25, 16, 12, , 5
2020/2/10, 71, 32, 25, 16, , 5
2020/2/11, 88, 35, 29, 12, , 5
2020/2/12, 86, 15, 16, 14, , 4
2020/2/13, 46, 18, 17, 13, , 4
2020/2/14, 45, 23, 18, 9, , 4
2020/2/15, 55, 8, 14, 8, , 6
2020/2/16, 21, 16, 29, 11, , 4
2020/2/17, 43, 19, 26, 13, , 3
2020/2/18, 47, 24, 34, 15, , 3
2020/2/19, 57, 23, 40, 16, , 3
2020/2/20, 58, 21, 37, 13, , 3
2020/2/21, 53, 32, 67, 18, , 4
2020/2/22, 90, 36, 44, 10, , 4
2020/2/23, 73, 47, 41, 11, , 4
2020/2/24, 78, 36, 31, 15, , 4
2020/2/25, 68, 22, 27, 13, , 4
2020/2/26, 51, 20, 37, 11, , 4
2020/2/27, 54, 27, 36, 14, , 4
2020/2/28, 61, 24, 27, 16, , 4
2020/2/29, 60, 25, 29, 10, , 4
2020/3/1, 67, 26, 36, 14, , 5
2020/3/2, 62, 21, 38, 8, , 5
2020/3/3, 53, 19, 28, 19, , 6
2020/3/4, 52, 11, 33, 15, , 7
2020/3/5, 41, 29, 39, 11, , 5
2020/3/6, 67, 45, 33, 14, , 5
2020/3/7, 83, 25, 21, 14, , 5
2020/3/8, 64, 17, 19, 11, , 5
2020/3/9, 43, 25, 39, 16, , 7
2020/3/10, 48, 31, 41, 16, , 7
2020/3/11, 70, 50, 37, 15, , 7
2020/3/12, 85, 53, 19, 16, , 6
2020/3/13, 114, 27, 46, 16, , 7
2020/3/14, 64, 45, 46, 14, , 6
2020/3/15, 99, 50, 56, 12, , 4
2020/3/16, 82, 50, 45, 19, , 4
2020/3/17, 78, 40, 29, 20, , 4
2020/3/18, 84, 24, 13, 24, , 4
2020/3/19, 67, 39, 24, 21, , 4
2020/3/20, 87, 40, 26, 15, , 3
2020/3/21, 82, 30, 20, 12, , 2
2020/3/22, 72, 32, 18, 9, , 2
2020/3/23, 56, 34, 43, 11, , 2
2020/3/24, 74, 32, 39, 11, , 2
2020/3/25, 66, 31, 24, 14, , 3
2020/3/26, 71, 25, 15, 12, , 3
2020/3/27, 65, 33, 8, 21, , 5
2020/3/28, 71, 27, 31, 9, , 4
2020/3/29, 50, 35, 24, 18, , 5
2020/3/30, 69, 31, , 20, 1, 6
2020/3/31, 73, 37, 2, 19, 1, 5
2019/10/1, 88, 48, 50, 16, , 8
2019/10/2, 73, 29, 39, 13, , 8
2019/10/3, 74, 26, 29, 9, , 4
2019/10/4, 66, 23, 37, 9, , 2
2019/10/5, 62, 21, 31, 8, , 2
2019/10/6, 47, 23, 33, 7, , 4
2019/10/7, 61, 24, 45, 11, , 4
2019/10/8, 71, 27, 51, 9, , 4
2019/10/9, 76, 23, 46, 11, , 3
2019/10/10, 66, 39, 67, 14, , 4
2019/10/11, 62, 41, 78, 12, , 5
2019/10/12, 68, 26, 54, 12, , 6
2019/10/13, 66, 38, 35, 19, , 7
2019/10/14, 97, 31, 42, 15, 1, 4
2019/10/15, 66, 34, 50, 15, 1, 4
2019/10/16, 61, 39, 67, 19, 1, 5
2019/10/17, 81, 53, 37, 28, 1, 6
2019/10/18, 103, 41, 66, 18, 1, 7
2019/10/19, 94, 26, 71, 13, , 6
2019/10/20, 71, 44, 71, 14, , 7
2019/10/21, 85, 25, 62, 12, , 5
2019/10/22, 68, 23, 52, 10, , 2
2019/10/23, 68, 34, 58, 15, , 3
2019/10/24, 75, 31, 53, 10, , 12
2019/10/25, 70, 33, 60, 11, , 1
2019/10/26, 61, 50, 72, 15, , 3
2019/10/27, 108, 44, 44, 24, , 3
2019/10/28, 92, 41, 40, 23, 1, 2
2019/10/29, 71, 64, 52, 25, 2, 3
2019/10/30, 96, 58, 68, 22, 1, 3
2019/10/31, 91, 42, 49, 21, , 3
2019/11/1, 66, 30, 51, 8, , 
2019/11/2, 64, 40, 31, 17, , 7
2019/11/3, 58, 69, 61, 25, 2, 3
2019/11/4, 104, 55, 65, 26, 2, 1
2019/11/5, 103, 43, 58, 24, 1, 1
2019/11/6, 81, 53, 58, 30, 1, 2
2019/11/7, 99, 57, 56, 23, 2, 3
2019/11/8, 90, 36, 60, 22, , 4
2019/11/9, 78, 34, 95, 16, , 
2019/11/10, 74, 33, 69, 19, , 5
2019/11/11, 76, 30, 58, 12, , 2
2019/11/12, 62, 40, 59, 15, , 3
2019/11/13, 78, 58, 57, 21, 1, 2
2019/11/14, 109, 36, 54, 17, , 2
2019/11/15, 89, 29, 51, 11, , 2
2019/11/16, 69, 20, 43, 10, , 1
2019/11/17, 58, 63, 67, 23, , 4
2019/11/18, 108, 55, 43, 22, 1, 3
2019/11/19, 92, 47, 45, 20, 1, 2
2019/11/20, 81, 47, 59, 24, , 3
2019/11/21, 88, 48, 48, 21, 1, 5
2019/11/22, 101, 33, 40, 16, , 4
2019/11/23, 63, 47, 27, 13, , 5
2019/11/24, 98, 45, , 15, , 5
2019/11/25, 68, , , , , 
2019/7/1, 67, 15, 14, 13, 1, 2
2019/7/2, 36, 18, 17, 12, , 4
2019/7/3, 36, 22, 18, 4, , 3
2019/7/4, 40, 20, 19, 4, , 4
2019/7/5, 30, 19, 20, 3, , 5
2019/7/6, 32, 17, 21, 2, , 6
2019/7/7, 28, 23, 19, 4, , 4
2019/7/8, 49, 24, 21, 5, , 1
2019/7/9, 48, 19, 21, 8, , 4
2019/7/10, 36, 20, 20, 4, , 3
2019/7/11, 40, 24, 20, 3, , 3
