time,station,uid,aqi,co,h,no2,p,pm10,pm25,so2,t,w,dew,uvi,o3
3/1/2021 18:00,"Qiánshān, Zhuhai (珠海前山)",786,61,4.6,83,27.5,1015,45,61,2.1,22,1,19,,
3/1/2021 18:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,72,10.4,83,36.3,1015,37,72,,22,1,19,-1,
3/1/2021 18:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,76,11.5,83,42.8,1015,53,76,3.6,22,1,19,-1,6.4
3/1/2021 18:00,"Coloane, Macau (路環一般性)",9052,68,6.5,83,16.5,1015,37,68,3.2,22,1,19,-1,35.8
3/1/2021 18:00,"Ká-Hó, Macau (九澳區)",9888,55,8.3,83,20,1015,30,55,3.7,22,1,19,-1,35.2
3/1/2021 18:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,76,6.6,83,12.7,1015,29,76,1.9,22,1,19,-1,42.1
3/1/2021 18:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,65,9.3,83,22.6,1015,57,65,2.3,22,1,19,-1,23.4
3/1/2021 18:00,Zhuhai (珠海),1540,80,7.3,88,27.5,1015,45,80,3.1,22,1.5,,,
3/1/2021 18:00,"Jídà, Zhuhai (珠海吉大)",785,65,4.6,83,15.1,1015,30,65,3.1,22,1,19,,
3/1/2021 19:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,72,11.8,85.5,35.3,1015,44,72,,21.5,1,19,-1,
3/1/2021 18:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,76,11.6,85.5,35.2,1015,53,76,3.5,21.5,1,19,-1,9.1
3/1/2021 19:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,72,9.1,85.5,28.4,1015,53,72,2.3,21.5,1,19,-1,19.8
3/1/2021 19:00,"Coloane, Macau (路環一般性)",9052,68,6.6,85.5,12.7,1015,29,68,3.4,21.5,1,19,-1,30.3
3/1/2021 19:00,"Ká-Hó, Macau (九澳區)",9888,54,8.3,85.5,9.4,1015,32,54,3.7,21.5,1,19,-1,36.3
3/1/2021 19:00,Zhuhai (珠海),1540,109,8.2,83,32.5,1015,54,109,3.1,22,1.5,,,
3/1/2021 19:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,78,7.1,85.5,15.8,1015,32,78,1.7,21.5,1,19,-1,35.6
3/1/2021 19:00,"Jídà, Zhuhai (珠海吉大)",785,72,5.5,83,12.4,1015,30,72,3.1,22,0.5,19,,
3/1/2021 19:00,"Qiánshān, Zhuhai (珠海前山)",786,68,4.6,83,32.5,1015,54,68,1.1,22,0.5,19,,
3/1/2021 19:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,78,7.1,85.5,15.8,1015,32,78,1.7,21.5,1,19,35.6,-1
3/1/2021 19:00,"Coloane, Macau (路環一般性)",9052,68,6.6,85.5,12.7,1015,29,68,3.4,21.5,1,19,30.3,-1
3/1/2021 19:00,Zhuhai (珠海),1540,109,8.2,83,32.5,1015,54,109,3.1,22,1.5,,,
3/1/2021 19:00,"Jídà, Zhuhai (珠海吉大)",785,72,5.5,83,12.4,1015,30,72,3.1,22,0.5,19,,
3/1/2021 19:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,72,11.6,85.5,35.2,1015,53,72,3.5,21.5,1,19,9.1,-1
3/1/2021 19:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,72,9.1,85.5,28.4,1015,53,72,2.3,21.5,1,19,19.8,-1
3/1/2021 19:00,"Ká-Hó, Macau (九澳區)",9888,54,8.3,85.5,9.4,1015,32,54,3.7,21.5,1,19,36.3,-1
3/1/2021 19:00,"Qiánshān, Zhuhai (珠海前山)",786,68,4.6,83,32.5,1015,54,68,1.1,22,0.5,19,,
3/1/2021 19:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,72,11.8,85.5,35.3,1015,44,72,,21.5,1,19,,-1
3/1/2021 19:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,78,7.1,85.5,15.8,1015,32,78,1.7,21.5,1,19,35.6,-1
3/1/2021 19:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,72,11.8,85.5,35.3,1015,44,72,,21.5,1,19,,-1
3/1/2021 19:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,72,11.6,85.5,35.2,1015,53,72,3.5,21.5,1,19,9.1,-1
3/1/2021 19:00,"Ká-Hó, Macau (九澳區)",9888,54,8.3,85.5,9.4,1015,32,54,3.7,21.5,1,19,36.3,-1
3/1/2021 19:00,Zhuhai (珠海),1540,109,8.2,83,32.5,1015,54,109,3.1,22,1.5,,,
3/1/2021 19:00,"Jídà, Zhuhai (珠海吉大)",785,72,5.5,83,12.4,1015,30,72,3.1,22,0.5,19,,
3/1/2021 19:00,"Qiánshān, Zhuhai (珠海前山)",786,68,4.6,83,32.5,1015,54,68,1.1,22,0.5,19,,
3/1/2021 19:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,72,9.1,85.5,28.4,1015,53,72,2.3,21.5,1,19,19.8,-1
3/1/2021 19:00,"Coloane, Macau (路環一般性)",9052,68,6.6,85.5,12.7,1015,29,68,3.4,21.5,1,19,30.3,-1
3/1/2021 19:00,"Ká-Hó, Macau (九澳區)",9888,54,8.3,85.5,9.4,1015,32,54,3.7,21.5,1,19,36.3,-1
3/1/2021 19:00,Zhuhai (珠海),1540,109,8.2,83,32.5,1015,54,109,3.1,22,1.5,,,
3/1/2021 19:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,78,7.1,85.5,15.8,1015,32,78,1.7,21.5,1,19,35.6,-1
3/1/2021 19:00,"Qiánshān, Zhuhai (珠海前山)",786,68,4.6,83,32.5,1015,54,68,1.1,22,0.5,19,,
3/1/2021 19:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,72,11.8,85.5,35.3,1015,44,72,,21.5,1,19,,-1
3/1/2021 19:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,72,9.1,85.5,28.4,1015,53,72,2.3,21.5,1,19,19.8,-1
3/1/2021 19:00,"Coloane, Macau (路環一般性)",9052,68,6.6,85.5,12.7,1015,29,68,3.4,21.5,1,19,30.3,-1
3/1/2021 19:00,"Jídà, Zhuhai (珠海吉大)",785,72,5.5,83,12.4,1015,30,72,3.1,22,0.5,19,,
3/1/2021 19:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,72,11.6,85.5,35.2,1015,53,72,3.5,21.5,1,19,9.1,-1
3/1/2021 20:00,"Coloane, Macau (路環一般性)",9052,61,6,88,7.3,1015,27,61,3.2,21,1.5,19,39.6,-1
3/1/2021 20:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,80,13.9,88,43.2,1015,44,80,,21,1.5,19,,-1
3/1/2021 20:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,72,11.3,88,45.3,1015,44,72,3.6,21,1.5,19,2.9,-1
3/1/2021 20:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,85,9.7,88,27.9,1015,54,85,2.3,21,1.5,19,16.2,-1
3/1/2021 20:00,"Ká-Hó, Macau (九澳區)",9888,59,8.1,88,9.9,1015,22,59,3.7,21,1.5,19,32.6,-1
3/1/2021 20:00,Zhuhai (珠海),1540,127,8.2,88,44.4,1015,62,127,2.6,22,3.6,,,
3/1/2021 20:00,"Jídà, Zhuhai (珠海吉大)",785,85,5.5,88,11.5,1015,29,85,2.6,21,1.5,19,,
3/1/2021 20:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,55,6.9,88,15.5,1015,20,55,1.6,21,1.5,19,32.1,-1
3/1/2021 20:00,"Qiánshān, Zhuhai (珠海前山)",786,76,6.4,88,44.4,1015,62,76,1.6,21,1.5,19,,
3/1/2021 20:00,"Jídà, Zhuhai (珠海吉大)",785,85,5.5,88,11.5,1015,29,85,2.6,21,1.5,19,,
3/1/2021 20:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,55,6.9,88,15.5,1015,20,55,1.6,21,1.5,19,32.1,-1
3/1/2021 20:00,"Qiánshān, Zhuhai (珠海前山)",786,76,6.4,88,44.4,1015,62,76,1.6,21,1.5,19,,
3/1/2021 20:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,85,9.7,88,27.9,1015,54,85,2.3,21,1.5,19,16.2,-1
3/1/2021 20:00,"Coloane, Macau (路環一般性)",9052,61,6,88,7.3,1015,27,61,3.2,21,1.5,19,39.6,-1
3/1/2021 20:00,"Ká-Hó, Macau (九澳區)",9888,59,8.1,88,9.9,1015,22,59,3.7,21,1.5,19,32.6,-1
3/1/2021 20:00,Zhuhai (珠海),1540,127,8.2,88,44.4,1015,62,127,2.6,22,3.6,,,
3/1/2021 20:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,80,13.9,88,43.2,1015,44,80,,21,1.5,19,,-1
3/1/2021 20:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,72,11.3,88,45.3,1015,44,72,3.6,21,1.5,19,2.9,-1
3/1/2021 21:00,Zhuhai (珠海),1540,95,7.3,94,48.5,1016,65,95,2.6,21,2.5,,,
3/1/2021 21:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,50,6.5,88,10.3,1016,24,50,1.5,21,2.5,19,34.9,-1
3/1/2021 21:00,"Coloane, Macau (路環一般性)",9052,68,6.1,88,7.7,1016,26,68,3.2,21,2.5,19,36.5,-1
3/1/2021 21:00,"Jídà, Zhuhai (珠海吉大)",785,72,4.6,88,9.6,1016,27,72,2.6,21,2.5,19,,
3/1/2021 21:00,"Qiánshān, Zhuhai (珠海前山)",786,80,6.4,88,48.5,1016,65,80,1.1,21,2.5,19,,
3/1/2021 21:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,85,12.2,88,34.9,1016,37,85,,21,2.5,19,,-1
3/1/2021 21:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,65,9.2,88,33.8,1016,36,65,3.4,21,2.5,19,8.6,-1
3/1/2021 21:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,74,9.2,88,21.3,1016,49,74,2.3,21,2.5,19,21.4,-1
3/1/2021 21:00,"Ká-Hó, Macau (九澳區)",9888,72,8.4,88,9.3,1016,24,72,3.7,21,2.5,19,31.8,-1
3/1/2021 21:00,Zhuhai (珠海),1540,95,7.3,94,48.5,1016,65,95,2.6,21,2.5,,,
3/1/2021 21:00,"Jídà, Zhuhai (珠海吉大)",785,72,4.6,88,9.6,1016,27,72,2.6,21,2.5,19,,
3/1/2021 21:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,50,6.5,88,10.3,1016,24,50,1.5,21,2.5,19,34.9,-1
3/1/2021 21:00,"Qiánshān, Zhuhai (珠海前山)",786,80,6.4,88,48.5,1016,65,80,1.1,21,2.5,19,,
3/1/2021 21:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,74,9.2,88,21.3,1016,49,74,2.3,21,2.5,19,21.4,-1
3/1/2021 21:00,"Coloane, Macau (路環一般性)",9052,68,6.1,88,7.7,1016,26,68,3.2,21,2.5,19,36.5,-1
3/1/2021 21:00,"Ká-Hó, Macau (九澳區)",9888,72,8.4,88,9.3,1016,24,72,3.7,21,2.5,19,31.8,-1
3/1/2021 21:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,85,12.2,88,34.9,1016,37,85,,21,2.5,19,,-1
3/1/2021 21:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,65,9.2,88,33.8,1016,36,65,3.4,21,2.5,19,8.6,-1
3/1/2021 22:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,74,9,88,26.9,1016,50,74,2.3,21,1.5,19,14,-1
3/1/2021 22:00,"Ká-Hó, Macau (九澳區)",9888,80,8.8,88,6.4,1016,25,80,3.7,21,1.5,19,26.9,-1
3/1/2021 22:00,Zhuhai (珠海),1540,102,9.1,94,47.6,1017,72,102,2.6,21,0.5,,,
3/1/2021 22:00,"Qiánshān, Zhuhai (珠海前山)",786,85,6.4,88,47.6,1016,72,85,1.6,21,1.5,19,,
3/1/2021 22:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,78,9.3,88,33.4,1016,44,78,3.4,21,1.5,19,5.7,-1
3/1/2021 22:00,"Coloane, Macau (路環一般性)",9052,76,6.8,88,9.6,1016,32,76,3.3,21,1.5,19,23.2,-1
3/1/2021 22:00,"Jídà, Zhuhai (珠海吉大)",785,91,5.5,88,13.3,1016,32,91,2.6,21,1.5,19,,
3/1/2021 22:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,46,6.7,88,7.5,1016,27,46,1.6,21,1.5,19,35.1,-1
3/1/2021 22:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,82,16.3,88,39,1016,45,82,,21,1.5,19,,-1
3/1/2021 23:00,"Coloane, Macau (路環一般性)",9052,53,7.2,93,9.7,1017,27,53,3.5,20,1,19,16.3,-1
3/1/2021 23:00,"Ká-Hó, Macau (九澳區)",9888,72,8.4,93,4.7,1017,23,72,3.5,20,1,19,26.8,-1
3/1/2021 23:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,63,7.2,93,16.6,1017,30,63,1.5,20,1,19,24,-1
3/1/2021 23:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,104,14.7,93,38.3,1017,46,104,,20,1,19,,-1
3/1/2021 23:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,104,10,93,26.2,1017,52,104,3.4,20,1,19,6.4,-1
3/1/2021 23:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,89,9.5,93,33.4,1017,54,89,2.4,20,1,19,5.1,-1
3/1/2021 23:00,Zhuhai (珠海),1540,104,9.1,94,48.5,1017,71,104,2.1,21,0.5,,,
3/1/2021 23:00,"Jídà, Zhuhai (珠海吉大)",785,85,5.5,93,10.1,1017,32,85,2.6,20,0.5,19,,
3/1/2021 23:00,"Qiánshān, Zhuhai (珠海前山)",786,80,7.3,93,48.5,1017,71,80,1.1,20,0.5,19,,
3/2/2021 0:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,93,10.7,100,36,1017,57,93,2.4,20,1,20,1.8,-1
3/2/2021 0:00,"Coloane, Macau (路環一般性)",9052,63,7.1,100,12.2,1017,29,63,3.4,20,1,20,8.8,-1
3/2/2021 0:00,"Jídà, Zhuhai (珠海吉大)",785,89,6.4,100,14.2,1017,35,89,2.6,20,1,20,,
3/2/2021 0:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,87,8.5,100,30.7,1017,40,87,1.5,20,1,20,10,-1
3/2/2021 0:00,"Qiánshān, Zhuhai (珠海前山)",786,82,7.3,100,39.8,1017,70,82,1.1,20,1,20,,
3/2/2021 0:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,97,11.9,100,31.3,1017,51,97,,20,1,20,,-1
3/2/2021 0:00,"Ká-Hó, Macau (九澳區)",9888,90,8.6,100,10.7,1017,29,90,3.4,20,1,20,19.9,-1
3/2/2021 0:00,Zhuhai (珠海),1540,93,8.2,100,39.8,1017,70,93,2.6,21,1,,,
3/2/2021 0:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,93,11.8,100,29.8,1017,55,93,3.8,20,1,20,1.6,-1
3/2/2021 1:00,"Coloane, Macau (路環一般性)",9052,68,7.8,96.5,16.6,1017,29,68,3.3,20,1.5,19.5,3.8,-1
3/2/2021 1:00,"Qiánshān, Zhuhai (珠海前山)",786,85,6.4,93,34.3,1017,71,85,0.6,20,1.5,19,,
3/2/2021 1:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,102,11,96.5,34,1017,55,102,2.5,20,1.5,19.5,1.4,-1
3/2/2021 1:00,"Ká-Hó, Macau (九澳區)",9888,99,9.1,96.5,14.4,1017,31,99,3.6,20,1.5,19.5,13.1,-1
3/2/2021 1:00,Zhuhai (珠海),1540,99,7.3,93,34.3,1017,71,99,2.1,21,6.6,,,
3/2/2021 1:00,"Jídà, Zhuhai (珠海吉大)",785,82,6.4,93,18.8,1017,33,82,2.1,20,1.5,19,,
3/2/2021 1:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,87,10,96.5,38,1017,44,87,1.7,20,1.5,19.5,1.2,-1
3/2/2021 1:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,112,11.1,96.5,29.9,1017,53,112,,20,1.5,19.5,,-1
3/2/2021 1:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,107,10.6,96.5,28.6,1017,54,107,3.5,20,1.5,19.5,1.6,-1
3/2/2021 2:00,"Coloane, Macau (路環一般性)",9052,78,7.8,94,16.6,1017,32,78,3.3,21,4.6,20,3.8,-1
3/2/2021 2:00,"Ká-Hó, Macau (九澳區)",9888,105,9.8,94,21.9,1017,34,105,3.7,21,4.6,20,7.5,-1
3/2/2021 2:00,Zhuhai (珠海),1540,132,9.1,94,29.8,1018,76,132,2.6,21,6.6,,,
3/2/2021 2:00,"Jídà, Zhuhai (珠海吉大)",785,82,6.4,94,20.2,1017,31,82,2.6,21,2,20,,
3/2/2021 2:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,85,9.1,94,28.9,1017,47,85,1.6,21,4.6,20,3.2,-1
3/2/2021 2:00,"Qiánshān, Zhuhai (珠海前山)",786,93,6.4,94,29.8,1017,76,93,1.6,21,2,20,,
3/2/2021 2:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,104,10.1,94,26.6,1017,57,104,,21,4.6,20,,-1
3/2/2021 2:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,97,10.1,94,24.2,1017,58,97,3.5,21,4.6,20,0.8,-1
3/2/2021 2:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,104,11.1,94,34.3,1017,60,104,2.7,21,4.6,20,1.3,-1
3/2/2021 3:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,63,8.8,88,17.6,1017,31,63,1.6,20,7.2,18,4.3,-1
3/2/2021 3:00,"Qiánshān, Zhuhai (珠海前山)",786,70,5.5,88,13.3,1017,55,70,1.1,20,7.2,18,,
3/2/2021 3:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,76,8.8,88,12.1,1017,41,76,3.3,20,7.2,18,2.8,-1
3/2/2021 3:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,87,9.3,88,12.9,1017,55,87,2.5,20,7.2,18,5.6,-1
3/2/2021 3:00,"Coloane, Macau (路環一般性)",9052,87,7.8,88,16.6,1017,40,87,3.3,20,7.2,18,3.8,-1
3/2/2021 3:00,"Ká-Hó, Macau (九澳區)",9888,103,9.8,88,21.9,1017,38,103,3.7,20,7.2,18,7.5,-1
3/2/2021 3:00,Zhuhai (珠海),1540,70,8.2,88,17.4,1018,55,70,2.1,20,7.2,,,
3/2/2021 3:00,"Jídà, Zhuhai (珠海吉大)",785,65,6.4,88,12.4,1017,21,65,2.1,20,7.2,18,,
3/2/2021 3:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,82,9.5,88,19.9,1017,40,82,,20,7.2,18,,-1
3/2/2021 4:00,"Jídà, Zhuhai (珠海吉大)",785,42,6.4,88,10.1,1017,15,42,2.1,19,7.7,17,,
3/2/2021 4:00,"Qiánshān, Zhuhai (珠海前山)",786,30,5.5,88,8.7,1017,20,30,1.1,19,7.7,17,,
3/2/2021 4:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,55,8.7,88,11.3,1017,21,55,,19,7.7,17,-1,
3/2/2021 4:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,61,9.1,88,12.8,1017,40,61,2.3,19,7.7,17,-1,3.8
3/2/2021 4:00,"Coloane, Macau (路環一般性)",9052,63,7.7,88,8.1,1017,22,63,3.6,19,7.7,17,-1,8.3
3/2/2021 4:00,Zhuhai (珠海),1540,42,9.1,88,16,1017,20,42,2.6,19,7.7,,,
3/2/2021 4:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,21,8.3,88,10.1,1017,17,21,1.6,19,7.7,17,-1,7.3
3/2/2021 4:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,57,8.2,88,6.6,1017,22,57,3.2,19,7.7,17,-1,5.2
3/2/2021 4:00,"Ká-Hó, Macau (九澳區)",9888,71,9.8,88,9.3,1017,22,71,3.7,19,7.7,17,-1,9.2
3/2/2021 5:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,13,8.3,79.5,10.1,1017,9,13,1.6,18,6.9,14.5,7.3,-1
3/2/2021 5:00,"Qiánshān, Zhuhai (珠海前山)",786,21,5.5,82,8.7,1017,18,21,1.1,18,6.1,15,,
3/2/2021 5:00,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))",5372,34,8.8,79.5,9.6,1017,14,34,,18,6.9,14.5,,-1
3/2/2021 5:00,"Ká-Hó, Macau (九澳區)",9888,31,9.7,79.5,7.9,1017,14,31,3.6,18,6.9,14.5,11,-1
3/2/2021 5:00,Zhuhai (珠海),1540,34,9.1,82,14.2,1017,18,34,3.1,18,6.1,,,
3/2/2021 5:00,"Jídà, Zhuhai (珠海吉大)",785,34,6.4,82,11,1017,15,34,2.1,18,6.1,15,,
3/2/2021 5:00,"Subestação Macau Norte, Macau (北區 (澳北電站))",5374,25,8.4,79.5,7.3,1017,23,25,3.2,18,6.9,14.5,4.2,-1
3/2/2021 5:00,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))",5375,25,9.1,79.5,12.8,1017,25,17,2.3,18,6.9,14.5,3.8,-1
3/2/2021 5:00,"Coloane, Macau (路環一般性)",9052,25,7.8,79.5,6.5,1017,12,25,3.8,18,6.9,14.5,8.8,-1
3/2/2021 6:00,"Coloane, Macau (路環一般性)",9052,21,8,77,6.9,1017,16,21,3.9,17,7.9,13,8.3,-1
3/2/2021 6:00,"Ká-Hó, Macau (九澳區)",9888,25,9.7,77,7.9,1017,16,25,3.6,17,7.9,13,11,-1
3/2/2021 6:00,"Jídà, Zhuhai (珠海吉大)",785,25,6.4,77,10.1,1017,15,25,2.1,17,8.2,13,,
3/2/2021 5:00,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))",5373,13,8.6,77,10.3,1017,4,13,1.9,17,7.9,13,7.3,-1
