station_uid,lon,lat,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,country,rain,temp_max,temp_min,weather,weather_desc,grnd_level,sea_level
9888,113.5817,22.1321,1614666409,1614638776,1614680988,294.52,289.78,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.15,294.15,Clear,clear sky,,
785,113.574,22.2611,1614666410,1614638783,1614680985,295.01,290.43,1018,60,,,{'all': 0},10000,8.23,360,CN,,295.93,294.15,Clear,clear sky,,
9052,113.5544,22.1253,1614666410,1614638783,1614680994,294.15,289.3,1018,60,,,{'all': 0},10000,8.23,360,MO,,294.15,294.15,Clear,clear sky,,
1540,113.5767,22.2707,1614666410,1614638782,1614680984,295.01,290.43,1018,60,,,{'all': 0},10000,8.23,360,CN,,295.93,294.15,Clear,clear sky,,
5373,113.565,22.16,1614666410,1614638781,1614680991,294.53,289.8,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.15,294.15,Clear,clear sky,,
786,113.495,22.2294,1614666410,1614638801,1614681005,294.95,290.35,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.93,294.15,Clear,clear sky,,
5372,113.5447,22.1958,1614666410,1614638787,1614680994,294.15,289.3,1018,60,,,{'all': 0},10000,8.23,360,MO,,294.15,294.15,Clear,clear sky,,
5374,113.5428,22.2139,1614666410,1614638789,1614680994,294.57,289.85,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.15,294.15,Clear,clear sky,,
5375,113.5546,22.1581,1614666410,1614638784,1614680993,294.15,289.3,1018,60,,,{'all': 0},10000,8.23,360,MO,,294.15,294.15,Clear,clear sky,,
0,104.9073,19.2585,1614666434,1614640761,1614683166,289.61,290.33,1017,92,,,{'all': 98},10000,1.36,129,VN,,289.61,289.61,Clouds,overcast clouds,935,1017
0,108.3735,19.2585,1614666435,1614639929,1614682334,292.51,288.01,1017,90,,,{'all': 94},10000,10.23,28,CN,,292.51,292.51,Clouds,overcast clouds,1017,1017
0,111.8398,19.2585,1614666436,1614639098,1614681502,294.9,291.66,1017,87,,,{'all': 53},10000,9.56,41,CN,,294.9,294.9,Clouds,broken clouds,1017,1017
0,115.306,19.2585,1614666438,1614638267,1614680670,297.51,296.08,1016,83,,,{'all': 21},10000,8.22,33,,,297.51,297.51,Clouds,few clouds,1016,1016
0,118.7723,19.2585,1614666516,1614637435,1614679838,298.28,296.04,1014,79,,,{'all': 23},10000,9.34,26,,,298.28,298.28,Clouds,few clouds,1014,1014
0,104.9073,21.6601,1614666517,1614640841,1614683086,293.53,292.45,1018,52,,,{'all': 96},10000,1.68,88,VN,,293.53,293.53,Clouds,overcast clouds,1012,1018
0,108.3735,21.6601,1614666656,1614640010,1614682254,295.3,290.72,1017,46,,,{'all': 23},10000,6.6,23,CN,,295.3,295.3,Clouds,few clouds,1016,1017
0,111.8398,21.6601,1614666519,1614639178,1614681422,295.92,294.16,1018,58,,,{'all': 11},10000,4.36,41,CN,,295.92,295.92,Clouds,few clouds,1018,1018
0,115.306,21.6601,1614666520,1614638347,1614680590,293.65,288.72,1018,78,,,{'all': 6},10000,10.18,49,CN,,293.65,293.65,Clear,clear sky,1018,1018
0,118.7723,21.6601,1614666659,1614637515,1614679758,293.86,288.49,1017,88,,,{'all': 100},10000,12.07,23,,,293.86,293.86,Clouds,overcast clouds,1017,1017
0,104.9073,24.0616,1614666661,1614640923,1614683004,289.21,287.3,1016,60,,,{'all': 86},10000,2.16,165,CN,,289.21,289.21,Clouds,overcast clouds,866,1016
0,108.3735,24.0616,1614666662,1614640092,1614682172,291.93,288.82,1019,46,,,{'all': 1},10000,3.42,58,CN,,291.93,291.93,Clear,clear sky,1000,1019
0,111.8398,24.0616,1614666663,1614639261,1614681339,293.38,291.93,1019,44,,,{'all': 0},10000,1.26,3,CN,,293.38,293.38,Clear,clear sky,980,1019
0,115.306,24.0616,1614666664,1614638429,1614680507,292.4,289.89,1019,53,,,{'all': 3},10000,3.43,350,CN,,292.4,292.4,Clear,clear sky,977,1019
0,118.7723,24.0616,1614666665,1614637598,1614679675,287.48,276.12,1019,82,,,{'all': 16},10000,16.82,40,CN,,287.48,287.48,Clouds,few clouds,1019,1019
0,104.9073,26.4631,1614666666,1614641009,1614682919,279.08,275.37,1016,75,,,{'all': 100},10000,2.87,138,CN,,279.08,279.08,Clouds,overcast clouds,806,1016
0,108.3735,26.4631,1614666667,1614640177,1614682086,281.37,278.95,1022,70,,,{'all': 100},10000,1.33,54,CN,,281.37,281.37,Clouds,overcast clouds,933,1022
0,111.8398,26.4631,1614666530,1614639346,1614681254,286.37,282.54,1024,58,,,{'all': 36},10000,3.91,28,CN,,286.37,286.37,Clouds,scattered clouds,1007,1024
0,115.306,26.4631,1614666670,1614638515,1614680422,286.88,283.04,1023,63,,,{'all': 88},10000,4.43,360,CN,,286.88,286.88,Clouds,overcast clouds,1002,1023
0,118.7723,26.4631,1614666533,1614637683,1614679590,286.67,286.16,1023,77,,,{'all': 100},10000,0.63,150,CN,,286.67,286.67,Clouds,overcast clouds,1000,1023
0,104.9073,28.8647,1614666534,1614641097,1614682830,290.85,287.25,1022,31,,,{'all': 84},10000,2.38,82,CN,,290.85,290.85,Clouds,broken clouds,972,1022
0,108.3735,28.8647,1614666535,1614640266,1614681998,283.14,280.61,1023,66,,,{'all': 98},8897,1.71,142,CN,,283.14,283.14,Clouds,overcast clouds,943,1023
0,111.8398,28.8647,1614666536,1614639435,1614681166,286.29,282.37,1026,55,,,{'all': 74},10000,3.8,35,CN,,286.29,286.29,Clouds,broken clouds,1021,1026
0,115.306,28.8647,1614666675,1614638603,1614680333,284.67,281.53,1025,65,,,{'all': 62},10000,2.93,43,CN,,284.67,284.67,Clouds,broken clouds,992,1025
0,118.7723,28.8647,1614666677,1614637772,1614679501,286.09,281.8,1025,61,,,{'all': 12},10000,4.69,58,CN,,286.09,286.09,Clouds,few clouds,1016,1025
9888,113.5817,22.1321,1614667021,1614638776,1614680988,294.53,289.8,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.15,294.15,Clear,clear sky,,
785,113.574,22.2611,1614667021,1614638783,1614680985,295.01,290.43,1018,60,,,{'all': 0},10000,8.23,360,CN,,295.93,294.15,Clear,clear sky,,
9052,113.5544,22.1253,1614667021,1614638783,1614680994,294.15,289.3,1018,60,,,{'all': 0},10000,8.23,360,MO,,294.15,294.15,Clear,clear sky,,
1540,113.5767,22.2707,1614667021,1614638782,1614680984,295.01,290.43,1018,60,,,{'all': 0},10000,8.23,360,CN,,295.93,294.15,Clear,clear sky,,
5373,113.565,22.16,1614667021,1614638781,1614680991,294.54,289.81,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.15,294.15,Clear,clear sky,,
786,113.495,22.2294,1614667021,1614638801,1614681005,294.94,290.33,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.93,294.15,Clear,clear sky,,
5372,113.5447,22.1958,1614667021,1614638787,1614680994,294.15,289.3,1018,60,,,{'all': 0},10000,8.23,360,MO,,294.15,294.15,Clear,clear sky,,
5374,113.5428,22.2139,1614667022,1614638789,1614680994,294.59,289.87,1018,60,,,{'all': 0},10000,8.23,360,MO,,295.15,294.15,Clear,clear sky,,
5375,113.5546,22.1581,1614667022,1614638784,1614680993,294.15,289.3,1018,60,,,{'all': 0},10000,8.23,360,MO,,294.15,294.15,Clear,clear sky,,
0,104.9073,19.2585,1614667023,1614640761,1614683166,290.09,290.5,1015,86,,,{'all': 97},10000,1.51,114,VN,,290.09,290.09,Clouds,overcast clouds,934.0,1015.0
0,108.3735,19.2585,1614667024,1614639929,1614682334,292.53,288.16,1016,89,,,{'all': 85},10000,9.95,30,CN,,292.53,292.53,Clouds,overcast clouds,1016.0,1016.0
0,111.8398,19.2585,1614667025,1614639098,1614681502,294.71,291.61,1016,87,,,{'all': 86},10000,9.24,42,CN,,294.71,294.71,Clouds,overcast clouds,1016.0,1016.0
0,115.306,19.2585,1614667026,1614638267,1614680670,297.52,296.01,1015,83,,,{'all': 2},10000,8.34,36,,,297.52,297.52,Clear,clear sky,1015.0,1015.0
0,118.7723,19.2585,1614667027,1614637435,1614679838,298.17,296.08,1014,80,,,{'all': 0},10000,9.19,29,,,298.17,298.17,Clear,clear sky,1014.0,1014.0
0,104.9073,21.6601,1614667029,1614640841,1614683086,295.92,295.34,1016,47,,,{'all': 49},10000,1.24,104,VN,,295.92,295.92,Clouds,scattered clouds,1011.0,1016.0
0,108.3735,21.6601,1614666656,1614640010,1614682254,295.3,290.72,1017,46,,,{'all': 23},10000,6.6,23,CN,,295.3,295.3,Clouds,few clouds,1016.0,1017.0
0,111.8398,21.6601,1614666519,1614639178,1614681422,295.92,294.16,1018,58,,,{'all': 11},10000,4.36,41,CN,,295.92,295.92,Clouds,few clouds,1018.0,1018.0
0,115.306,21.6601,1614666520,1614638347,1614680590,293.65,288.72,1018,78,,,{'all': 6},10000,10.18,49,CN,,293.65,293.65,Clear,clear sky,1018.0,1018.0
0,118.7723,21.6601,1614666659,1614637515,1614679758,293.86,288.49,1017,88,,,{'all': 100},10000,12.07,23,,,293.86,293.86,Clouds,overcast clouds,1017.0,1017.0
0,104.9073,24.0616,1614666661,1614640923,1614683004,289.21,287.3,1016,60,,,{'all': 86},10000,2.16,165,CN,,289.21,289.21,Clouds,overcast clouds,866.0,1016.0
0,108.3735,24.0616,1614666662,1614640092,1614682172,291.93,288.82,1019,46,,,{'all': 1},10000,3.42,58,CN,,291.93,291.93,Clear,clear sky,1000.0,1019.0
0,111.8398,24.0616,1614666663,1614639261,1614681339,293.38,291.93,1019,44,,,{'all': 0},10000,1.26,3,CN,,293.38,293.38,Clear,clear sky,980.0,1019.0
0,115.306,24.0616,1614666664,1614638429,1614680507,292.4,289.89,1019,53,,,{'all': 3},10000,3.43,350,CN,,292.4,292.4,Clear,clear sky,977.0,1019.0
0,118.7723,24.0616,1614666665,1614637598,1614679675,287.48,276.12,1019,82,,,{'all': 16},10000,16.82,40,CN,,287.48,287.48,Clouds,few clouds,1019.0,1019.0
0,104.9073,26.4631,1614666666,1614641009,1614682919,279.08,275.37,1016,75,,,{'all': 100},10000,2.87,138,CN,,279.08,279.08,Clouds,overcast clouds,806.0,1016.0
0,108.3735,26.4631,1614666667,1614640177,1614682086,281.37,278.95,1022,70,,,{'all': 100},10000,1.33,54,CN,,281.37,281.37,Clouds,overcast clouds,933.0,1022.0
0,111.8398,26.4631,1614666530,1614639346,1614681254,286.37,282.54,1024,58,,,{'all': 36},10000,3.91,28,CN,,286.37,286.37,Clouds,scattered clouds,1007.0,1024.0
0,115.306,26.4631,1614666670,1614638515,1614680422,286.88,283.04,1023,63,,,{'all': 88},10000,4.43,360,CN,,286.88,286.88,Clouds,overcast clouds,1002.0,1023.0
0,118.7723,26.4631,1614666533,1614637683,1614679590,286.67,286.16,1023,77,,,{'all': 100},10000,0.63,150,CN,,286.67,286.67,Clouds,overcast clouds,1000.0,1023.0
0,104.9073,28.8647,1614666534,1614641097,1614682830,290.85,287.25,1022,31,,,{'all': 84},10000,2.38,82,CN,,290.85,290.85,Clouds,broken clouds,972.0,1022.0
0,108.3735,28.8647,1614666535,1614640266,1614681998,283.14,280.61,1023,66,,,{'all': 98},8897,1.71,142,CN,,283.14,283.14,Clouds,overcast clouds,943.0,1023.0
0,111.8398,28.8647,1614666536,1614639435,1614681166,286.29,282.37,1026,55,,,{'all': 74},10000,3.8,35,CN,,286.29,286.29,Clouds,broken clouds,1021.0,1026.0
0,115.306,28.8647,1614666675,1614638603,1614680333,284.67,281.53,1025,65,,,{'all': 62},10000,2.93,43,CN,,284.67,284.67,Clouds,broken clouds,992.0,1025.0
0,118.7723,28.8647,1614666677,1614637772,1614679501,286.09,281.8,1025,61,,,{'all': 12},10000,4.69,58,CN,,286.09,286.09,Clouds,few clouds,1016.0,1025.0
9888,113.5817,22.1321,1614668549,1614638776,1614680988,294.52,290.14,1017,60,,,{'all': 0},10000,7.72,10,MO,,295.15,294.15,Clear,clear sky,,
785,113.574,22.2611,1614668549,1614638783,1614680985,295.21,291.05,1017,60,,,{'all': 0},10000,7.72,10,CN,,296.48,294.15,Clear,clear sky,,
9052,113.5544,22.1253,1614668549,1614638783,1614680994,294.15,289.66,1017,60,,,{'all': 0},10000,7.72,10,MO,,294.15,294.15,Clear,clear sky,,
1540,113.5767,22.2707,1614668549,1614638782,1614680984,295.22,291.06,1017,60,,,{'all': 0},10000,7.72,10,CN,,296.48,294.15,Clear,clear sky,,
5373,113.565,22.16,1614668550,1614638781,1614680991,294.52,290.14,1017,60,,,{'all': 0},10000,7.72,10,MO,,295.15,294.15,Clear,clear sky,,
786,113.495,22.2294,1614668550,1614638801,1614681005,295.25,291.1,1017,60,,,{'all': 0},10000,7.72,10,MO,,296.48,294.15,Clear,clear sky,,
5372,113.5447,22.1958,1614668550,1614638787,1614680994,294.15,289.66,1017,60,,,{'all': 0},10000,7.72,10,MO,,294.15,294.15,Clear,clear sky,,
5374,113.5428,22.2139,1614668550,1614638789,1614680994,294.57,290.21,1017,60,,,{'all': 0},10000,7.72,10,MO,,295.15,294.15,Clear,clear sky,,
5375,113.5546,22.1581,1614668550,1614638784,1614680993,294.15,289.66,1017,60,,,{'all': 0},10000,7.72,10,MO,,294.15,294.15,Clear,clear sky,,
0,104.9073,19.2585,1614668552,1614640761,1614683166,290.09,290.5,1015,86,,,{'all': 97},10000,1.51,114,VN,,290.09,290.09,Clouds,overcast clouds,934.0,1015.0
0,108.3735,19.2585,1614668553,1614639929,1614682334,292.53,288.16,1016,89,,,{'all': 85},10000,9.95,30,CN,,292.53,292.53,Clouds,overcast clouds,1016.0,1016.0
0,111.8398,19.2585,1614668554,1614639098,1614681502,294.71,291.61,1016,87,,,{'all': 86},10000,9.24,42,CN,,294.71,294.71,Clouds,overcast clouds,1016.0,1016.0
0,115.306,19.2585,1614668555,1614638267,1614680670,297.52,296.01,1015,83,,,{'all': 2},10000,8.34,36,,,297.52,297.52,Clear,clear sky,1015.0,1015.0
0,118.7723,19.2585,1614668556,1614637435,1614679838,298.17,296.08,1014,80,,,{'all': 0},10000,9.19,29,,,298.17,298.17,Clear,clear sky,1014.0,1014.0
0,104.9073,21.6601,1614668558,1614640841,1614683086,295.92,295.34,1016,47,,,{'all': 49},10000,1.24,104,VN,,295.92,295.92,Clouds,scattered clouds,1011.0,1016.0
0,108.3735,21.6601,1614668559,1614640010,1614682254,295.3,290.72,1017,46,,,{'all': 23},10000,6.6,23,CN,,295.3,295.3,Clouds,few clouds,1016.0,1017.0
0,111.8398,21.6601,1614668560,1614639178,1614681422,296.21,294.77,1017,58,,,{'all': 50},10000,4.03,53,CN,,296.21,296.21,Clouds,scattered clouds,1017.0,1017.0
0,115.306,21.6601,1614668561,1614638347,1614680590,293.95,288.53,1017,83,,,{'all': 16},10000,11.61,53,CN,,293.95,293.95,Clouds,few clouds,1017.0,1017.0
0,118.7723,21.6601,1614668562,1614637515,1614679758,293.86,288.49,1017,88,,,{'all': 100},10000,12.07,23,,,293.86,293.86,Clouds,overcast clouds,1017.0,1017.0
0,104.9073,24.0616,1614668564,1614640923,1614683004,289.21,287.3,1016,60,,,{'all': 86},10000,2.16,165,CN,,289.21,289.21,Clouds,overcast clouds,866.0,1016.0
0,108.3735,24.0616,1614668565,1614640092,1614682172,291.93,288.82,1019,46,,,{'all': 1},10000,3.42,58,CN,,291.93,291.93,Clear,clear sky,1000.0,1019.0
0,111.8398,24.0616,1614668566,1614639261,1614681339,293.38,291.93,1019,44,,,{'all': 0},10000,1.26,3,CN,,293.38,293.38,Clear,clear sky,980.0,1019.0
0,115.306,24.0616,1614668567,1614638429,1614680507,292.4,289.89,1019,53,,,{'all': 3},10000,3.43,350,CN,,292.4,292.4,Clear,clear sky,977.0,1019.0
0,118.7723,24.0616,1614668568,1614637598,1614679675,287.48,276.12,1019,82,,,{'all': 16},10000,16.82,40,CN,,287.48,287.48,Clouds,few clouds,1019.0,1019.0
0,104.9073,26.4631,1614668569,1614641009,1614682919,279.08,275.37,1016,75,,,{'all': 100},10000,2.87,138,CN,,279.08,279.08,Clouds,overcast clouds,806.0,1016.0
0,108.3735,26.4631,1614668571,1614640177,1614682086,281.37,278.95,1022,70,,,{'all': 100},10000,1.33,54,CN,,281.37,281.37,Clouds,overcast clouds,933.0,1022.0
0,111.8398,26.4631,1614668572,1614639346,1614681254,286.42,282.57,1023,59,,,{'all': 11},10000,4.02,33,CN,,286.42,286.42,Clouds,few clouds,1006.0,1023.0
0,115.306,26.4631,1614668573,1614638515,1614680422,286.88,283.04,1023,63,,,{'all': 88},10000,4.43,360,CN,,286.88,286.88,Clouds,overcast clouds,1002.0,1023.0
0,118.7723,26.4631,1614668574,1614637683,1614679590,285.98,284.8,1023,79,,,{'all': 100},10000,1.48,151,CN,,285.98,285.98,Clouds,overcast clouds,1000.0,1023.0
0,104.9073,28.8647,1614668575,1614641097,1614682830,290.21,286.01,1021,34,,,{'all': 93},10000,3.4,79,CN,,290.21,290.21,Clouds,overcast clouds,971.0,1021.0
0,108.3735,28.8647,1614668576,1614640266,1614681998,282.72,280.0,1023,66,,,{'all': 100},9501,1.88,145,CN,,282.72,282.72,Clouds,overcast clouds,942.0,1023.0
0,111.8398,28.8647,1614668578,1614639435,1614681166,289.26,284.42,1014,12,,,{'all': 93},10000,2.24,30,CN,,289.26,289.26,Clouds,overcast clouds,,
0,115.306,28.8647,1614668579,1614638603,1614680333,284.67,281.53,1025,65,,,{'all': 62},10000,2.93,43,CN,,284.67,284.67,Clouds,broken clouds,992.0,1025.0
0,118.7723,28.8647,1614668580,1614637772,1614679501,286.09,281.8,1025,61,,,{'all': 12},10000,4.69,58,CN,,286.09,286.09,Clouds,few clouds,1016.0,1025.0
9888,113.5817,22.1321,1614669559,1614638776,1614680988,295.15,290.62,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.15,295.15,Clear,clear sky,,
785,113.574,22.2611,1614669559,1614638783,1614680985,295.22,290.71,1017,56,,,{'all': 0},10000,7.72,10,CN,,295.37,295.15,Clear,clear sky,,
9052,113.5544,22.1253,1614669559,1614638783,1614680994,295.15,290.62,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.15,295.15,Clear,clear sky,,
1540,113.5767,22.2707,1614669559,1614638782,1614680984,295.22,290.71,1017,56,,,{'all': 0},10000,7.72,10,CN,,295.37,295.15,Clear,clear sky,,
5373,113.565,22.16,1614669559,1614638781,1614680991,295.15,290.62,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.15,295.15,Clear,clear sky,,
786,113.495,22.2294,1614669560,1614638801,1614681005,295.25,290.75,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.37,295.15,Clear,clear sky,,
5372,113.5447,22.1958,1614669560,1614638787,1614680994,295.15,290.62,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.15,295.15,Clear,clear sky,,
5374,113.5428,22.2139,1614669560,1614638789,1614680994,295.15,290.62,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.15,295.15,Clear,clear sky,,
5375,113.5546,22.1581,1614669560,1614638784,1614680993,295.15,290.62,1017,56,,,{'all': 0},10000,7.72,10,MO,,295.15,295.15,Clear,clear sky,,
0,104.9073,19.2585,1614669561,1614640761,1614683166,290.09,290.5,1015,86,,,{'all': 97},10000,1.51,114,VN,,290.09,290.09,Clouds,overcast clouds,934.0,1015.0
0,108.3735,19.2585,1614669562,1614639929,1614682334,292.53,288.16,1016,89,,,{'all': 85},10000,9.95,30,CN,,292.53,292.53,Clouds,overcast clouds,1016.0,1016.0
0,111.8398,19.2585,1614669563,1614639098,1614681502,294.71,291.61,1016,87,,,{'all': 86},10000,9.24,42,CN,,294.71,294.71,Clouds,overcast clouds,1016.0,1016.0
0,115.306,19.2585,1614669565,1614638267,1614680670,297.52,296.01,1015,83,,,{'all': 2},10000,8.34,36,,,297.52,297.52,Clear,clear sky,1015.0,1015.0
0,118.7723,19.2585,1614669566,1614637435,1614679838,298.17,296.08,1014,80,,,{'all': 0},10000,9.19,29,,,298.17,298.17,Clear,clear sky,1014.0,1014.0
0,104.9073,21.6601,1614669567,1614640841,1614683086,295.92,295.34,1016,47,,,{'all': 49},10000,1.24,104,VN,,295.92,295.92,Clouds,scattered clouds,1011.0,1016.0
0,108.3735,21.6601,1614669568,1614640010,1614682254,295.3,290.72,1017,46,,,{'all': 23},10000,6.6,23,CN,,295.3,295.3,Clouds,few clouds,1016.0,1017.0
0,111.8398,21.6601,1614669569,1614639178,1614681422,296.21,294.77,1017,58,,,{'all': 50},10000,4.03,53,CN,,296.21,296.21,Clouds,scattered clouds,1017.0,1017.0
0,115.306,21.6601,1614669570,1614638347,1614680590,293.95,288.53,1017,83,,,{'all': 16},10000,11.61,53,CN,,293.95,293.95,Clouds,few clouds,1017.0,1017.0
0,118.7723,21.6601,1614669571,1614637515,1614679758,293.86,288.49,1017,88,,,{'all': 100},10000,12.07,23,,,293.86,293.86,Clouds,overcast clouds,1017.0,1017.0
0,104.9073,24.0616,1614669573,1614640923,1614683004,289.21,287.3,1016,60,,,{'all': 86},10000,2.16,165,CN,,289.21,289.21,Clouds,overcast clouds,866.0,1016.0
0,108.3735,24.0616,1614669574,1614640092,1614682172,291.93,288.82,1019,46,,,{'all': 1},10000,3.42,58,CN,,291.93,291.93,Clear,clear sky,1000.0,1019.0
0,111.8398,24.0616,1614669575,1614639261,1614681339,293.38,291.93,1019,44,,,{'all': 0},10000,1.26,3,CN,,293.38,293.38,Clear,clear sky,980.0,1019.0
0,115.306,24.0616,1614669576,1614638429,1614680507,292.4,289.89,1019,53,,,{'all': 3},10000,3.43,350,CN,,292.4,292.4,Clear,clear sky,977.0,1019.0
0,118.7723,24.0616,1614669577,1614637598,1614679675,287.48,276.12,1019,82,,,{'all': 16},10000,16.82,40,CN,,287.48,287.48,Clouds,few clouds,1019.0,1019.0
0,104.9073,26.4631,1614669578,1614641009,1614682919,279.08,275.37,1016,75,,,{'all': 100},10000,2.87,138,CN,,279.08,279.08,Clouds,overcast clouds,806.0,1016.0
0,108.3735,26.4631,1614669579,1614640177,1614682086,281.37,278.95,1022,70,,,{'all': 100},10000,1.33,54,CN,,281.37,281.37,Clouds,overcast clouds,933.0,1022.0
0,111.8398,26.4631,1614669581,1614639346,1614681254,286.42,282.57,1023,59,,,{'all': 11},10000,4.02,33,CN,,286.42,286.42,Clouds,few clouds,1006.0,1023.0
0,115.306,26.4631,1614669582,1614638515,1614680422,286.88,283.04,1023,63,,,{'all': 88},10000,4.43,360,CN,,286.88,286.88,Clouds,overcast clouds,1002.0,1023.0
0,118.7723,26.4631,1614669583,1614637683,1614679590,285.98,284.8,1023,79,,,{'all': 100},10000,1.48,151,CN,,285.98,285.98,Clouds,overcast clouds,1000.0,1023.0
0,104.9073,28.8647,1614669584,1614641097,1614682830,290.21,286.01,1021,34,,,{'all': 93},10000,3.4,79,CN,,290.21,290.21,Clouds,overcast clouds,971.0,1021.0
0,108.3735,28.8647,1614669585,1614640266,1614681998,282.72,280.0,1023,66,,,{'all': 100},9501,1.88,145,CN,,282.72,282.72,Clouds,overcast clouds,942.0,1023.0
0,111.8398,28.8647,1614669586,1614639435,1614681166,286.56,282.65,1025,54,,,{'all': 93},10000,3.78,45,CN,,286.56,286.56,Clouds,overcast clouds,1020.0,1025.0
0,115.306,28.8647,1614669587,1614638603,1614680333,284.67,281.53,1025,65,,,{'all': 62},10000,2.93,43,CN,,284.67,284.67,Clouds,broken clouds,992.0,1025.0
0,118.7723,28.8647,1614669588,1614637772,1614679501,286.09,281.8,1025,61,,,{'all': 12},10000,4.69,58,CN,,286.09,286.09,Clouds,few clouds,1016.0,1025.0
