date,pressure,temp_max,temp_mean,temp_min,dew_mean,humidity,insolation,wind_dir,wind_speed,rain
2018-08-29,1002.1,29.6,27.3,25.9,25.7,91,1.9,SSE,14,13.4
2018-08-30,1005,28.1,27.2,25.5,25.9,93,0,SSE,16,17.4
2018-08-31,1009,28.7,27.2,24.6,25.9,93,0.3,SSE,13,17.6
2018-09-01,1009.8,26.9,25.8,23.5,24.9,95,0,SSE,8,45
2018-09-02,1007.9,28.3,25.6,23.9,24.5,94,0.4,S,6,16.6
2018-09-03,1007,29.6,26.9,24.1,25,89,5.7,SSW,6,19.2
2018-09-04,1005.8,32.3,28.5,26,25.6,85,8.4,SW,6,VST
2018-09-05,1005,33.3,29,26.9,26.2,85,8.1,SW,6,0
2018-09-06,1005.4,31.7,28.9,27,26.1,85,9.2,SSW,6,0
2018-09-07,1006.5,31.7,28.8,25.7,25.4,82,7.1,E,6,VST
2018-09-08,1008.9,31.8,27.3,25.2,23.8,82,3.8,N,12,VST
2018-09-09,1011.6,31.6,27.2,25,22.4,75,6.8,NNE,13,0
2018-09-10,1012.6,30.7,26.3,24.7,22.4,80,2.2,NE,6,0
2018-09-11,1009.8,32.7,28.1,24.4,21.2,67,10.3,NNE,11,0
2018-09-12,1007.7,32,27.6,25.5,22.7,75,3.7,NNE,19,1.2
2018-09-13,1009.4,30.5,27.4,25.9,24.6,85,8.6,E,15,VST
2018-09-14,1009.5,34.1,28.7,25.5,24.7,80,9.3,NNE,9,3
2018-09-15,1003.4,35.1,30.1,24.7,24.3,72,9.9,NNE,16,0.2
2018-09-16,988,30.7,26.1,23.6,23.3,86,0,N,48,108.2
2018-09-17,1007.7,28.4,26.3,25,25,92,1.4,ESE,16,7.4
2018-09-18,1013.7,29.8,27,25.8,25.2,90,7.9,E,12,VST
2018-09-19,1013,32.6,28,25.2,24.6,82,6.3,SSW,6,0
2018-09-20,1011.2,32.2,28.2,26.1,23.8,78,8.6,S,8,0
2018-09-21,1011.8,31.8,28.5,26.2,23.1,73,10.4,SSW,7,0
2018-09-22,1013.5,31.9,28.1,25.8,24.1,79,7.9,S,6,0
2018-09-23,1013.4,30.9,27.9,25.9,24.7,83,7.9,E,7,6
2018-09-24,1011.2,29.2,26.6,23.4,24.1,86,2.3,E,7,3.4
2018-09-25,1010,29.7,26.6,24.2,22.9,80,2.8,E,9,0
2018-09-26,1009.8,28.8,26.3,25,22.8,81,3.4,S,7,VST
2018-09-27,1010,31,26.1,24.4,23.3,85,4,SSW,6,5.4
2018-09-28,1010.4,30.7,26.2,23.6,21.5,76,4.7,N,12,0
2018-09-29,1009.4,30.6,25.9,22.2,19.3,67,10.3,N,15,0
2018-09-30,1010.8,30.8,26.6,23.6,19.2,64,10.1,NNE,13,0
2018-10-01,1014.1,30,26.2,23.8,20.4,72,0.9,NNE,10,0
2018-10-02,1015.1,30.7,26.2,23.5,19.4,68,9,NNE,12,0
2018-10-03,1015.6,30.5,26.1,23.1,19.6,69,9.9,NNE,11,0
2018-10-04,1014.2,30.1,26.1,22.3,16.5,58,9.9,NNE,12,0
2018-10-05,1012.6,29.8,25.6,22.3,13,46,10.2,N,14,0
2018-10-06,1013.8,30,25.6,21.8,13.7,49,10.2,N,13,0
2018-10-07,1014.8,31,26,23.1,20.5,72,9.8,NNE,9,0
2018-10-08,1014.4,30.8,26,24.3,21.6,77,8.7,E,9,0
2018-10-09,1013.8,29.2,26,24.2,22.1,79,8.8,E,8,0
2018-10-10,1015.1,28.8,23.6,21,21.3,87,1,N,9,34.4
2018-10-11,1018.1,24,21.6,20.6,17.9,79,0,N,19,0
2018-10-12,1019.1,27.8,23.1,20.3,18,74,4.5,NNE,14,0
2018-10-13,1017.6,27.4,23.8,21.5,19.2,76,2.1,E,12,0
2018-10-14,1015.5,26.7,24.5,23.7,21.1,81,0.9,ESE,11,0
2018-10-15,1014.4,28.5,25.5,24,22.6,84,3.3,ESE,8,VST
2018-10-16,1013.6,27.7,23.7,21.7,21.8,90,2.6,NNE,11,13.4
2018-10-17,1013.1,23.9,21.5,20.3,20,91,0,N,13,6.8
2018-10-18,1014.9,22.8,21.2,19.4,20.1,94,0.2,NNE,15,12.6
2018-10-19,1017.3,25.6,23.4,22.2,20.2,83,1.5,E,16,2.2
2018-10-20,1018.7,23.8,23.2,22.4,20.1,82,0,E,17,0.4
2018-10-21,1017.7,26.4,23.8,21.7,20.9,84,7.2,E,10,1
2018-10-22,1016.1,27.7,24.5,22.9,21.6,84,7.4,E,6,0
2018-10-23,1016.7,27.6,24.2,22.4,21.2,84,0.2,NNE,8,VST
2018-10-24,1017,28.6,24.1,22.2,21.1,84,4.4,NNE,8,0.2
2018-10-25,1017.1,27.4,24.6,23.3,21.6,84,7.1,E,8,VST
2018-10-26,1017,28.1,24.8,22.5,22,85,4.1,N,6,VST
2018-10-27,1018.4,28.5,24.3,22,17.5,66,7.8,NNE,16,0
2018-10-28,1017.7,27,23,19.9,12,51,10.1,NNE,14,0
2018-10-29,1015.5,28.1,23.2,19.5,11,47,10.1,N,14,0
2018-10-30,1015.2,27.6,23.7,20.8,10.5,44,10.1,NNE,21,0
2018-10-31,1014.6,26.7,23.1,20.5,10.9,46,5.1,N,24,0
2018-11-01,1013.1,27.2,23.2,20.7,11,47,8.2,N,23,VST
2018-11-02,1016.2,24.4,20.3,19.1,16,76,0,N,14,VST
2018-11-03,1017,24.2,21.2,18.9,18.2,83,0.3,NNE,11,0
2018-11-04,1016.8,27.3,23,20.6,20.3,86,4.4,NNE,10,0
2018-11-05,1016.9,28.6,24,22.3,20.7,82,4.5,ESE,10,0
2018-11-06,1017.7,28.8,24.1,22,20.4,80,9.4,E,10,0
2018-11-07,1017.7,28.9,24.6,22.4,20.9,80,8.6,E,9,0
2018-11-08,1017.1,28.4,24.1,21.5,19.4,76,4.7,N,10,0
2018-11-09,1017.1,27.4,23,20.2,18,74,3.7,NNE,13,0
2018-11-10,1017.9,25,23.1,22.1,19.9,82,0.1,E,14,0
2018-11-11,1017.2,27.9,23,21,19.9,83,5.7,E,8,0
2018-11-12,1014.4,29.2,24.4,22,20.6,80,5.1,SSE,7,VST
2018-11-13,1014.3,27.5,23.2,21.1,19.4,80,3.2,NNE,12,0
2018-11-14,1015.5,24.9,22.8,22,18.9,79,2.1,E,15,VST
2018-11-15,1015.8,23.1,22.6,22.1,20.1,86,0.1,E,17,VST
2018-11-16,1015.2,24.7,23.2,22.6,21.4,90,0,E,12,0
2018-11-17,1015.9,23.4,22.4,21.6,20.9,91,0,NNE,8,VST
2018-11-18,1016.3,25.4,22.9,21.7,20.9,88,1,E,8,VST
2018-11-19,1017.9,26.1,22.1,19.4,17.7,77,3.4,NNE,11,0
2018-11-20,1017.4,23.8,21.7,19.4,18.8,84,1.5,E,12,VST
2018-11-21,1016.7,28.5,22.8,17.3,20.2,86,7.1,E,10,6.6
2018-11-22,1020.4,22.1,18.5,15.4,13.3,73,6.5,N,20,3.8
2018-11-23,1020.4,22.9,19.8,17,13.3,66,9.1,NNE,13,0
2018-11-24,1019.8,24.3,20.5,18.2,16.4,77,2.7,NNE,9,VST
2018-11-25,1019,20.3,18.1,16,16.2,89,0,NNE,13,24.2
2018-11-26,1019.1,20.5,18.4,16.2,16.7,90,0,NNE,14,8
2018-11-27,1019.2,21.1,19,17.8,17,88,0,NNE,13,7
2018-11-28,1019.4,22.1,19.5,18.2,18.3,93,0,NNE,10,10.8
2018-11-29,1021.2,24.8,20.6,18.3,17,80,6.5,NNE,12,0
2018-11-30,1020.4,24.9,21.2,19.8,16.6,76,8.5,E,12,0
2018-12-01,1018.3,26.2,22.1,20.8,18.5,80,5.2,E,9,0
2018-12-02,1016.5,24.8,22,20.7,19.4,85,8.7,E,9,0
2018-12-03,1016.7,25.8,22.9,21.4,20.2,85,5.6,SSE,7,0
2018-12-04,1016.4,28.8,24,20.3,20.4,81,8.7,NNE,7,0
2018-12-05,1015.7,25,22.6,21.8,20.2,86,1.3,E,13,0
2018-12-06,1015.6,25.8,22.6,21.4,20.4,87,0,E,10,0
2018-12-07,1018.9,22.4,19,16,16.9,88,0,N,12,VST
2018-12-08,1022.2,18.2,15,13.7,12,82,0.4,N,18,VST
2018-12-09,1022.4,14.4,12.9,11.6,11,88,0,N,17,3
2018-12-10,1020.6,14.5,13.1,10.7,10.8,86,0,N,14,0.2
2018-12-11,1021.5,18.8,14.6,11.9,10.3,76,3.9,N,17,VST
2018-12-12,1025.2,14.1,11.6,10.4,7.3,75,0,N,20,VST
2018-12-13,1025.8,15,12.5,10.5,7.7,73,0.1,N,19,0
2018-12-14,1025.8,16.7,14.1,12.2,9.5,74,0,N,15,0
2018-12-15,1023.9,21.7,17,14.1,12.2,74,6.9,N,11,0
2018-12-16,1022.8,19.1,16.8,15.1,13.3,80,0,N,12,VST
2018-12-17,1022.8,20,15.7,12.9,6.7,56,8.7,N,14,0
2018-12-18,1022.3,21.1,16.9,12.6,9.2,61,8.5,N,11,0
2018-12-19,1019.6,21.4,18.8,16.7,15.4,81,1.1,E,8,0.6
2018-12-20,1016.5,24.3,21,19.2,18.9,88,5.4,SSE,8,0
2018-12-21,1016.1,24.5,21.6,20.4,19.8,90,7.5,SE,8,0
2018-12-22,1017.1,25.5,21.4,18.9,18.2,82,5.7,NNE,11,0
2018-12-23,1017.9,22.4,19.7,16.4,17.4,87,0,NNE,16,3
2018-12-24,1018,16.7,15.7,14.6,14.6,93,0,NNE,17,1.4
2018-12-25,1015.8,19.7,17.4,15.8,15.8,90,0,NNE,7,VST
2018-12-26,1014.6,25.1,20.2,17.1,17.3,84,9.3,N,8,0
2018-12-27,1016.7,23.2,19.4,17.8,15.7,79,2.5,NNE,14,0
2018-12-28,1021.7,20.2,17.2,14.4,12.2,73,7.2,NNE,21,0
2018-12-29,1026.3,15.5,12.4,10.7,7.6,73,0.4,NNE,27,VST
2018-12-30,1027.2,13.3,10.4,8.5,5.1,70,1.5,N,23,0
2018-12-31,1028.1,12.1,9.3,8,5.2,76,0,N,17,0
2019-01-01,1027.4,14.3,10.7,8.4,6.3,74,0.4,N,17,VST
2019-01-02,1026.2,13.3,11.2,9.4,7.4,78,0,N,15,0.4
2019-01-03,1024.9,16,12.9,11,10,83,0,NNE,15,VST
2019-01-04,1023.2,19.4,16,13.7,14.4,90,0,NNE,7,0.4
2019-01-05,1021.1,21.3,17.8,16.1,16.1,90,0.2,NNW,9,0.2
2019-01-06,1022,19.5,16.3,14.3,13.4,83,0,NNE,10,0.2
2019-01-07,1021.6,20.1,16.9,15.2,14.3,85,0,NNE,5,0
2019-01-08,1021.6,20.2,17.3,15.4,14.2,82,0,N,8,0
2019-01-09,1022.5,18.2,16.3,14.9,13.6,84,0.3,NNE,11,VST
2019-01-10,1020.4,20.3,17.6,15.2,15.2,86,0,NNE,7,0.2
2019-01-11,1018.9,24.7,19.5,16.7,16.8,85,4.8,SSE,4,0
2019-01-12,1018.6,24.4,19.9,17.4,16.8,82,4.8,NNE,6,0
2019-01-13,1019.3,19.6,17.9,17.1,16.5,92,0.4,E,7,VST
2019-01-14,1018.8,20.4,17.8,16.8,15.9,89,0.1,E,8,0
2019-01-15,1019.1,22.6,18.1,16.5,16.4,90,2.2,N,10,5.2
2019-01-16,1021.2,18.8,15.2,13.8,10.6,74,1.2,N,16,0
2019-01-17,1022.6,19.1,15.1,12.5,9.7,71,5.7,N,15,0
2019-01-18,1022.4,18.3,15.6,12.2,11.2,75,1.7,NNE,11,VST
2019-01-19,1019.8,21.6,17.8,15.6,14.2,80,1.3,NNE,8,0
2019-01-20,1019.1,25.3,19.4,16.9,15.4,78,5.1,N,9,VST
2019-01-21,1022.2,19.4,15.8,14,9.2,65,2.6,N,14,0
2019-01-22,1022.8,18.5,14.4,11.3,5.3,55,8.9,N,16,0
2019-01-23,1021.4,19.7,14.9,10.9,6.6,59,9.1,NNE,9,0
2019-01-24,1020.6,19.8,16.2,12.8,11.7,76,9.1,ESE,7,0
2019-01-25,1021.4,22.7,17.2,13.4,12.5,75,9.5,NNE,8,0
2019-01-26,1023.2,22.9,17.6,15.3,12.1,71,9.1,NNE,10,0
2019-01-27,1023.6,20.6,16.6,14.7,11.2,71,6.2,E,11,0
2019-01-28,1021.7,21,17,15.2,12.2,74,2,NNE,11,0
2019-01-29,1021.5,22.8,17.8,14.5,13.6,77,8.6,ESE,9,0
2019-01-30,1020.8,23.3,18.8,16,14.6,78,5.7,NNE,8,0
2019-01-31,1019.4,25.9,21,17.3,16.2,75,8.5,NNE,8,0
2019-02-01,1021.9,19.8,17.2,15.9,11,67,0.5,NNE,15,VST
2019-02-02,1018.4,21.7,18,16.3,15.1,83,4.1,E,10,VST
2019-02-03,1017.4,25.3,20.6,18.4,18,85,4.7,SSE,5,VST
2019-02-04,1018.2,26,21,18.4,18.3,86,6.5,SE,7,0
2019-02-05,1017.4,21.5,19.2,18,17.2,89,0.5,ESE,10,0
2019-02-06,1014.6,24.7,20.8,18.9,19.3,91,2.3,SSE,9,0
2019-02-07,1014.8,25.4,21.8,20,19.8,89,6,SSE,11,0
2019-02-08,1015,24.7,21.2,20,19.7,92,1.9,ESE,8,0
2019-02-09,1017.6,20.5,19.5,18.9,18.3,92,0,E,12,VST
2019-02-10,1021.4,19.3,18.4,17.7,17,91,0,E,15,VST
2019-02-11,1024.6,18.9,15.9,14.9,13.7,87,0,NNE,11,VST
2019-02-12,1024.4,21.6,17.7,14.8,14.8,83,1.5,NNE,10,VST
2019-02-13,1021.9,24.1,20.1,17.8,17.1,83,0.6,NNE,6,0
2019-02-14,1020.6,24.2,20,18,17.7,87,7.3,E,10,0
2019-02-15,1019.9,21.5,19.6,18.3,17.8,89,0,E,11,0.4
2019-02-16,1018,25.9,21.6,19.5,18.7,85,8.6,ESE,8,0
2019-02-17,1017.6,20.6,18.7,18.1,17,90,0,E,16,VST
2019-02-18,1015.1,18.7,17.4,16,16.7,96,0.1,E,15,47.8
2019-02-19,1016.6,21.9,19.8,17.9,18.7,93,1.1,SSE,8,34.6
2019-02-20,1018.3,23.5,21.8,20.3,21.2,96,0.8,SSE,9,0.2
2019-02-21,1017.3,22,20.8,20,20.2,97,0.1,SSE,9,0.4
2019-02-22,1017.6,21.7,18.6,15.4,15.3,82,4.3,NNE,12,1
2019-02-23,1016.1,19,16,12.5,14.5,91,0,NNE,12,3
2019-02-24,1017.5,17.3,13.8,10.8,12,89,0,N,13,5.2
2019-02-25,1018,16.8,14.7,13.3,12.8,88,0,N,11,VST
2019-02-26,1017.6,19.9,17.1,14,15.5,90,1,N,10,VST
2019-02-27,1015.4,22.4,19.7,17.3,18.1,91,0.8,SE,7,0
2019-02-28,1014.8,26.1,21.5,19.2,19.5,89,7.5,SSE,6,0
2019-03-01,1016,21.3,20.2,19.4,18.9,92,0,E,11,0
2019-03-02,1012.6,23,20.6,19.6,19.3,92,1.6,ESE,9,0
2019-03-03,1011.6,23.7,20,16.8,18.4,91,2.3,NNE,9,18.4
2019-03-04,1013.7,22.5,19.8,17.6,17.4,87,1.9,E,12,33.8
2019-03-05,1011.9,24.6,21.8,18.1,20.7,94,1.7,SSE,12,71.2
2019-03-06,1013.2,22.4,19.7,18,19.3,98,0,NNE,8,69.6
2019-03-07,1016.2,18.1,16,14.9,15.6,98,0,NNE,15,31.8
2019-03-08,1016,17.6,16.4,14.8,15.6,95,0,E,17,9
2019-03-09,1012.5,18.3,16.5,15.2,16.1,98,0,NNE,10,4.8
2019-03-10,1014.3,17.5,15.6,14.7,14.5,93,0,N,12,1.2
2019-03-11,1015.4,21.2,16.9,13.7,13.8,82,6.1,N,12,1.4
2019-03-12,1016.6,23.2,19,15.4,15.5,81,9.7,E,6,0
2019-03-13,1017.6,23.5,19.9,16.7,16.1,79,5.7,E,9,0
2019-03-14,1018.6,20.1,19.1,17.3,17.2,89,0,E,13,2.4
2019-03-15,1021,18.6,16.9,15.5,14.5,86,0,NNE,16,1
2019-03-16,1020.1,23.8,19.4,15.8,13.8,71,8.3,NNE,10,VST
2019-03-17,1018.8,22.2,19.9,18.3,16.7,82,0.9,E,9,0
2019-03-18,1016.9,24.1,20.3,19,18.4,88,0.4,E,8,0
2019-03-19,1015,25.4,22,19.3,20.1,89,8.6,SSE,6,0
2019-03-20,1012.9,24.7,22.7,21.3,21.6,94,0.5,SSE,10,0
2019-03-21,1011.3,26.3,24,22.3,22.3,91,4.6,S,11,0
2019-03-22,1011.9,24.7,23.9,23.5,22.9,94,0,S,8,5.8
2019-03-23,1017.1,23.6,18.9,15.1,18.3,96,0,N,12,31.6
2019-03-24,1018.3,17.5,15.6,14.4,15.2,98,0,NNE,12,4.2
2019-03-25,1017.2,21.1,18.3,15.5,16.8,91,0.7,NNE,10,0.4
2019-03-26,1018.4,24,20.8,18.6,18.6,88,2.2,E,10,0
2019-03-27,1017.2,23.6,21.2,20,19.2,89,1.9,E,10,0
2019-03-28,1012.9,25.4,22.8,20.8,21.2,90,4.1,SSE,6,0
2019-03-29,1010.6,25.6,23.2,21.7,21.8,92,0.3,S,7,9.8
2019-03-30,1013.4,23.6,21.8,21.1,20.5,92,0.6,ESE,9,0.2
2019-03-31,1016.6,22.5,21,20.3,19.2,90,0.1,E,17,VST
2019-04-01,1019.4,20.9,19.7,18.9,17.2,86,0,E,14,0.4
2019-04-02,1018.1,23,20.3,18.4,17.1,82,3.2,E,14,VST
2019-04-03,1016.9,26.1,22.1,19.4,19.2,84,3.6,ESE,9,0.2
2019-04-04,1016.6,23.5,21.4,20.3,19,86,1.4,E,11,0
2019-04-05,1014.9,26.9,23.2,20.1,20,82,6.1,WSW,6,0
2019-04-06,1013.2,28.1,24,21.6,21.1,84,9,WSW,9,0
2019-04-07,1012.5,27.5,24.6,22.6,22.2,87,4.5,S,9,0
2019-04-08,1011.6,28.1,25.3,23.8,23.4,89,5.4,S,10,VST
2019-04-09,1011,27.1,25.2,24.1,23.3,90,4.2,SSE,11,0
2019-04-10,1011.1,27.9,25.6,24.2,23.6,89,3.1,S,9,VST
2019-04-11,1010,28.1,25.6,22.9,23.6,89,4.6,S,10,VST
2019-04-12,1013.1,23.1,21.2,19.1,19.9,92,0,E,17,29.4
2019-04-13,1013.9,21.8,21.2,20.4,20.5,96,0,E,14,23
2019-04-14,1013.8,24.1,22.1,21.1,21.1,94,0,E,10,31.6
2019-04-15,1014.3,22.6,21.5,20.3,19.7,90,0,E,15,0.4
2019-04-16,1012.9,23.3,20.7,19.3,19.6,94,2.3,NNE,11,32.8
2019-04-17,1012.4,26.5,22.9,20.6,20.6,88,1.9,SSE,5,0
2019-04-18,1009.6,23.9,22.8,21.2,21.8,94,0,SSE,10,52.8
2019-04-19,1007.4,27.4,23.7,21.3,22.9,96,0.4,SSE,12,10
2019-04-20,1007.1,26.8,23,21.2,22.4,96,0.1,SSE,11,46.4
2019-04-21,1007.8,29,25.6,22.8,24.1,91,4.1,S,9,0.8
2019-04-22,1009.3,28.6,26.4,25.1,24.6,90,7.6,S,10,0
2019-04-23,1010.4,29.4,26.8,25.1,24.5,88,9.4,S,10,VST
2019-04-24,1009.9,29.1,26.6,25,24,86,9.1,S,10,0
2019-04-25,1009.3,31.2,27.6,25.5,24.5,84,10.8,S,8,0
2019-04-26,1010.3,30.1,27.2,25.5,24.8,87,6.5,S,8,0
2019-04-27,1012.6,25.9,23.8,20.7,22.4,92,0,E,14,30.4
2019-04-28,1013,25.1,23.8,23,22.3,91,0,E,13,VST
2019-04-29,1010.8,27.3,25.1,23.8,23.8,92,0.1,SSE,7,0
2019-04-30,1008.2,27.6,25.5,23.8,23.2,87,0.5,S,7,3.2
2019-05-01,1009.5,27.9,24.4,22.4,20.5,79,3.7,NNE,12,VST
2019-05-02,1012.4,23.3,21.2,20,19.3,89,0,NNE,14,0.8
2019-05-03,1014.5,24,21.2,19.3,18.6,86,0.1,NNE,11,9.6
2019-05-04,1013.3,22.9,21.7,19.8,18.4,82,0,E,18,13.4
2019-05-05,1009.5,22,21.1,19.5,20.5,96,0,NNE,13,22.8
2019-05-06,1008.8,22,21.1,20.2,20.6,97,0,NNE,10,10.4
2019-05-07,1010.4,20.7,19.9,18.7,18.5,92,0,E,13,23.6
2019-05-08,1009.4,20.7,20,19.2,18.6,92,0,NNE,13,48.4
2019-05-09,1008.4,26.9,22.1,19.3,20.3,90,2.2,NNE,11,1.8
2019-05-10,1010.2,27.4,23.3,22.1,21.4,90,1.7,SSE,5,0
2019-05-11,1011.7,28,24.3,22.2,21,82,10.2,SE,6,0
2019-05-12,1011.2,27.3,24.2,22.3,21.6,86,6.8,E,8,VST
2019-05-13,1010.5,26,24.4,23.6,23.2,93,0,SE,7,2.6
2019-05-14,1009.4,28.7,26,24.3,24.3,91,5.5,SSE,6,0
2019-05-15,1009.1,28.2,26.7,25.5,25.7,94,0.2,SSE,9,VST
2019-05-16,1007.2,30.7,28.3,26.9,25.9,87,8.2,S,11,0
2019-05-17,1005.4,30.7,28.4,27.2,26,87,8.8,S,12,VST
2019-05-18,1005,31,28.8,27.4,26.2,86,9.9,S,12,0
2019-05-19,1006.7,31.5,28.9,27.6,26.4,87,8.2,S,12,0
2019-05-20,1008.1,32.1,28,24.6,26,89,1.8,S,8,6
2019-05-21,1010.7,25.6,24.2,22.3,22.1,88,0,E,13,24.4
2019-05-22,1010.1,27.3,24.7,22.2,22.4,87,4.5,ESE,8,0.2
2019-05-23,1010,26.9,25,24.3,24.2,95,0.6,E,8,37
2019-05-24,1010.6,25.7,24.9,24.1,23.5,92,0,E,17,1.6
2019-05-25,1008.6,27.9,26.2,25,24.8,92,0.3,E,10,0.6
2019-05-26,1007.5,26.5,25.3,23.1,24.4,95,0.4,SSE,8,32
2019-05-27,1008.1,26.8,25,23,24,94,0,SSE,9,68.8
2019-05-28,1008.7,29.1,25.6,23,24.2,92,2.3,SSE,6,59.2
2019-05-29,1009.6,26.2,24.6,22.5,23.4,93,0.5,E,17,14.6
2019-05-30,1009.9,24.8,24,23.1,22.7,93,0,E,16,3
2019-05-31,1008.6,26.5,25.1,23.5,24.1,94,0.8,S,9,40.2
2019-06-01,1007.5,29.8,26.4,23.8,24.4,89,3.5,S,8,8
2019-06-02,1007.2,30.6,26.2,24.5,24.3,89,1,SSW,8,10.4
2019-06-03,1007.2,29.3,26.6,24,24.5,88,3.6,S,9,33.2
2019-06-04,1008.6,32.9,27.7,25.3,25.7,89,4.9,S,6,7.8
2019-06-05,1009.5,30.7,28.2,26.7,26.4,90,4.4,SSE,12,0
2019-06-06,1010.4,31.4,28.8,27.3,26.1,86,10.6,SSE,11,0
2019-06-07,1010.4,31.3,28.9,27.3,25.6,83,11.8,S,10,VST
2019-06-08,1008.4,31.5,28.9,27.3,25.4,82,11,S,10,VST
2019-06-09,1005.3,31.4,29.2,27.9,25.8,82,10.1,S,12,0
2019-06-10,1003.3,31.7,28.9,26.1,26.2,86,5.8,S,11,VST
2019-06-11,1004.5,29.1,27,24.4,25.7,93,0.5,S,7,20
2019-06-12,1005,31.4,27.9,25.1,26.4,92,1.7,SSE,9,1.2
2019-06-13,1002.9,31.4,27.5,25,25.5,89,0.8,S,9,18.6
2019-06-14,1002.7,31.9,27.6,24.4,23,77,8,NNE,9,3.2
2019-06-15,1005.4,31.7,27.8,24.6,23.4,78,9.8,E,10,0
2019-06-16,1006.4,29.3,27.2,25.9,24.1,83,11,E,16,0
2019-06-17,1007,29.7,27.1,26,25.2,89,2.8,ENE,15,9.2
2019-06-18,1008,30,27.6,25.4,26,91,2.2,SSE,7,23.8
2019-06-19,1007.8,31.1,28.4,25.6,26,88,4.9,S,8,6
2019-06-20,1006.9,31.4,29.1,27.4,26.2,85,11.9,S,10,0.6
2019-06-21,1005.8,31.8,29.4,27.8,26.3,84,10.9,S,11,0.4
2019-06-22,1004.6,31.3,29.4,28,26.3,84,7.6,S,12,VST
2019-06-23,1004.6,30.8,29.3,28.2,26.2,84,0,S,10,0.2
2019-06-24,1006.1,30,27.7,23.5,25.8,90,0.9,S,10,5.2
2019-06-25,1006.9,29.5,26.4,24.1,24.9,92,0.2,SE,5,5
2019-06-26,1004.1,31.3,27.8,23.7,25.5,88,3.1,S,7,19.6
