lat,lon,uid,name
22.132087,113.58173,9888,"Ká-Hó, Macau (九澳區)"
22.2611,113.574,785,"Jídà, Zhuhai (珠海吉大)"
22.125277777778,113.55444444444,9052,"Coloane, Macau (路環一般性)"
22.270715,113.576726,1540,Zhuhai (珠海)
22.16,113.565,5373,"Taipa Grande, Macau (氹仔大潭山 (氣象局總站))"
22.2294,113.495,786,"Qiánshān, Zhuhai (珠海前山)"
22.195833,113.544722,5372,"Calçada do Poço, Macau (水坑尾區 (水井斜巷))"
22.213889,113.542778,5374,"Subestação Macau Norte, Macau (北區 (澳北電站))"
22.158083,113.554591,5375,"Parque Central da Taipa, Macau (氹仔區 (氹仔中央公園站))"
